id,date,tweet
1347332184642789379,2021-01-07 23:59:59+00:00,"While people struggling with Covid-19 &amp; flood , politicians keep bragging about doing the fucking PRU . This is what you guys declared as leaders in a country ? Shame on you people"
1347332170436644864,2021-01-07 23:59:56+00:00,Is it a covid sore throat or smoking too much weed sore throat? 🧐
1347332169287524353,2021-01-07 23:59:56+00:00,I haven’t been to The Collection once since COVID hit and thats been the real vaccine.
1347332165722374144,2021-01-07 23:59:55+00:00,my granny gets her first covid vaccination tomorrow and I’m so happy🤩
1347332164853985281,2021-01-07 23:59:54+00:00,Is my chest pain from anxiety or covid or an allergy who knows
1347332160445931521,2021-01-07 23:59:53+00:00,Hearing @sportchippers on the radio takes me immediately back to pre covid days. What we took for granted...
1347332157501530115,2021-01-07 23:59:53+00:00,After a month of being positive with COVID I finally tested negative today 😭😭😭😭 I’m so happy! Still not taking that vaccine though
1347332153076404224,2021-01-07 23:59:52+00:00,Need prayers for my dad who tested positive for Covid today! #fuckyoucovid
1347332143219945472,2021-01-07 23:59:49+00:00,You know what could bridge the divide in the US right now? A Tik Tok dance video. If it can help COVID...
1347332139004542978,2021-01-07 23:59:48+00:00,"Mr. Kenney: I needed to move to the Sky Palace for bigger offices because of COVID-19.

Also Mr. Kenney: Schools can re-open and put 30+ students in a small room without windows and inadequate ventilation, because shrug.

#ableg #abed"
1347332131828150277,2021-01-07 23:59:47+00:00,"As Jan 6, 2020 horrible violence &amp; destruction occurred on Capitol Hill, COVID killed nearly 4000 people across our nation.Thus, bedlam impacted our focus where it also needed 2b--on mourning lives of these souls &amp; our hearts being w/their families"
1347332125998133253,2021-01-07 23:59:45+00:00,Imagine COVID-19 super spreader event inside the US Capitol building yesterday by 45*s insurrectionists.
1347332110785372161,2021-01-07 23:59:42+00:00,"A COVID-related ?? Although I am allowed to teach virtually this term, not all universities give that option. Is it atypical for university faculty to be forced into F2F interaction, even with personal physician advice against it? [Asking for a friend]"
1347332104854646786,2021-01-07 23:59:40+00:00,"Fuck 2021, fuck covid, fuck the asshole that gave my nan it and thank fuck for rum. That almost made me forget for a minute. Almost, I had a nice 30 second spell where I couldn't walk or remember why I was wrecked *sigh*"
1347332100786151425,2021-01-07 23:59:39+00:00,"Yesterday’s assault on @congressdotgov was also quite likely a super-spreader event, fwiw. Unlike white supremacists, COVID doesn’t discriminate."
1347332088563965954,2021-01-07 23:59:36+00:00,"I fully support my hospital's covid guidelines- doesn't mean I'm still not super upset I haven't seen my husband in 3 days, not once since his accident, and I won't be allowed to until his release. And i get it, it makes sense but I'm still really freaking lonely. 😭"
1347332084541476865,2021-01-07 23:59:35+00:00,it’s bout to get so sexual after he tests negative for covid 😈
1347332077126103040,2021-01-07 23:59:34+00:00,"There is not enough words to express how important &amp; special this night means to me! We are only allowed 350 gym capacity due to protocols/Covid, but hopefully those who can make it to support the cause can! Special presentations btween VG 6pm &amp; VB games1/8/21 #coachingforacure"
1347332069592993792,2021-01-07 23:59:32+00:00,why does covid testing feel weird
1347332065528786947,2021-01-07 23:59:31+00:00,being told someone you’ve been around has covid is possibly the scariest thing of my life
1347332065503686656,2021-01-07 23:59:31+00:00,"Cville school board members are wrestling with even setting a start date at all. They're trying to figure out a good measure to go off of (vaccines, covid numbers..etc.) rather than setting a date and then later changing it"
1347332054787256322,2021-01-07 23:59:28+00:00,"Got my positive covid result today, one test I would have happily failed"
1347332053805764608,2021-01-07 23:59:28+00:00,"Me getting covid tested 
Marcos: how were the 5 inches"
1347332041407406086,2021-01-07 23:59:25+00:00,"Uncle: Oh now they’re taking about covid and why it’s spreading so fast....CAUSE MUTHAFUCKERS ARE TOUCHING SHIT!! THEY KEEP TOUCHING SHIT. 

Things I hear when mom talks on speakerphone🙃"
1347332039721295872,2021-01-07 23:59:25+00:00,My mother just received the COVID vaccine ❤
1347332025548558337,2021-01-07 23:59:21+00:00,"I’m stuck in one room of my apartment, isolating with COVID.  I keep the window open to get some circulation.  The neighbor is outside, listening to shitty r&amp;b, and grunting while hitting a punching bag.
What layer of hell is this?  1st?  2nd?  3.5?"
1347332019026616320,2021-01-07 23:59:20+00:00,my dad got his second dose of covid vaccine yesterday. feeling very hopeful about 2021
1347332012139556871,2021-01-07 23:59:18+00:00,"So u no how after world war 1 and 2 there was a boom in the population because the soldiers couldn't have sex with there wives for like how ever long the wars were do u think the same thing is going to happen after covid is over 
Just a thought"
1347332004761759752,2021-01-07 23:59:16+00:00,"My high-risk uncle is in the hospital (not COVID), and my high-risk aunt is there with him. They are in an extremely red part of Minnesota where many if not most people have refused to wear masks.

THIS ALL MAKES ME WANT TO BURN THE EARTH"
1347331977612058636,2021-01-07 23:59:10+00:00,"We have a death count from covid the equivalent of 2 Lockerbies per day.
In USA they have a twin towers every day.
It seems its just numbers now"
1347331968602664960,2021-01-07 23:59:08+00:00,"It’s been two months, but I feel like I have COVID brain lately."
1347331967495376897,2021-01-07 23:59:07+00:00,When you have cedar fever but you don’t know whether your symptoms are Covid symptoms or just allergies
1347331956921438209,2021-01-07 23:59:05+00:00,my dad whole ass had covid n he’s tryna tell me that i’m irresponsible and all this shit 🤣🤣🤣🤣Such gemini behavior🤣🤣😭
1347331945626144770,2021-01-07 23:59:02+00:00,"So come to find out....
One of the Wally Worlds I service had an associate(s) test positive for Covid-19. Wally Worlds have the option to shut down or do extensive cleaning for the next two weeks if this happens. I have no clue if I came in contact with the person(s)"
1347331945047449609,2021-01-07 23:59:02+00:00,Texas got it's first confirmed case of British Covid. I'm never going to be able to go back to normal university
1347331938525306882,2021-01-07 23:59:01+00:00,"I heard a rumor today that Canada, during the summer time, will deny access to anyone trying to enter unless they’ve had their COVID vaccine.  Is there any truth to this?"
1347331930954620930,2021-01-07 23:58:59+00:00,Interesting how people are super ok calling this new covid strain the UK Strain or British Covid.
1347331930484690945,2021-01-07 23:58:59+00:00,"My temperature is always so high, so I’m always held hostage at the temperature check. Now I just want to get a COVID test to show them that I am ALWAYS hot."
1347331928903602176,2021-01-07 23:58:58+00:00,After all my struggles to get my head in the right place for surgery. Today it was cancelled because the specialist hospital has been taken over for covid .. I am beyond sad. It took alot to get to this point and now I'm back to the beginning. 😪
1347331926093344770,2021-01-07 23:58:58+00:00,"you think your covid restrictions are bad, we have a fucking 8pm curfew in Quebec or else you get a 1000 - 6000$ fine. Powergrab at its finest"
1347331920594612224,2021-01-07 23:58:56+00:00,Covid-Autism nukes election 5g fraud
1347331905151238149,2021-01-07 23:58:53+00:00,"4,000 died yesterday from COVID-19. 

Locally, we’re only vaccinating in 12 hour sprints. Why is this not a 24hr cycle?"
1347331900902408194,2021-01-07 23:58:52+00:00,I tested positive for COVID. Y’all be safe out there and wear a mask.
1347331885115060225,2021-01-07 23:58:48+00:00,"Can we all just unanimously agree that Trump was and still is the very embodiment of everything bad about 2020?

The covid virus ""hoax"" and the thousands of americans that succumbed to it, the hateful reactions to the BLM protests, and now this? 

How much more proof do you need?"
1347331881197592577,2021-01-07 23:58:47+00:00,This COVID shit done been a blessing in disguise for me🤞🏾lawyer tellin me good news
