id,date,tweet
1251661779337437187,2020-04-18 23:59:57+00:00,Presumably recovering from Covid-19 after shaking hands with every who had it?#WhereIsBoris
1251661773612212224,2020-04-18 23:59:56+00:00,"Since China lied and is still lying about the number of people who died from #Covid_19  . . 
Lied about Human to Human transfer . . .
How can the U.S. Trust China -
If they claim they developed a #Covid_19  Vaccine, Medicine or Good Treatment Plan?🤔"
1251661772274061312,2020-04-18 23:59:55+00:00,What do we want? TO RE OPEN AMERICA!                                                     When do we want it? WHEN ITS SAFE YOU IGNORANT ASSHOLES #Protest #StayHome #WashYourHands #ListenToScience #Ignorance #ItsOnlyBeenAmonth #ItCouldBeWorse #ItIsntOver #COVID #COVID19 #pandemic
1251661757707423744,2020-04-18 23:59:52+00:00,"Why is 9 so wicked to mankind 
Imagine ...... 419 , 119, f9, 9jabet, 
       Covid 19 
     9 why 🙃🙃🙃"
1251661757115842560,2020-04-18 23:59:52+00:00,im still upset na nastop yung LSAL taena i was playin for Kobe and was already averaging 23 putangina talaga ng covid
1251661755522125825,2020-04-18 23:59:51+00:00,"How weird is it....that in the face of miserable pain, suffering and death, donnie is promoting the spread of COVID-19. 

And his supporters eat it up like the morons they are.

#MAGA"
1251661744407285762,2020-04-18 23:59:49+00:00,if you go to visit your partners house during Covid and don’t stay 6ft apart or wear a mask ur incredibly selfish and problematic
1251661735724974080,2020-04-18 23:59:47+00:00,My ex is risking our child’s life by ignoring the self-isolation rules #Covid_19  I have family members who suffer from asthma &amp; other health conditions And so does he - but he insists on taking the children Am I being paranoid? #help I’m scared for my children’s safety
1251661716607434753,2020-04-18 23:59:42+00:00,All you artiste making girls go nude on IG live you are all mad and to the girls who went nude you are also mad and foolish #COVID
1251661704565534720,2020-04-18 23:59:39+00:00,just thinking that we have another pandemic other than COVID 19.
1251661700589379584,2020-04-18 23:59:38+00:00,"In the show Too Hot Too Handle, the only disease they don’t have to worry about is COVID."
1251661694448918529,2020-04-18 23:59:37+00:00,"I have read somewhere that so far;

Deaths caused by COVID-19 in Nigeria= 17

Death caused by law enforcement officers trying to enforce the lockdown= 22 

apart from the irony this situation presents, we can also all agree that there is a problem!"
1251661693773590528,2020-04-18 23:59:37+00:00,Just got my Covid 19 results back and thankfully they're negative.. Stay safe and healthy!!
1251661690179072000,2020-04-18 23:59:36+00:00,"“He who does not prepare for death is more than an ordinary fool; he is a mad man"" - C.H. Spurgeon (1834-1872), the Prince of Preachers. #Quote

#Covid_19 #CoronaVirusChallenge #coronavirus"
1251661689176678401,2020-04-18 23:59:36+00:00,"When (not if) we win this war against Covid-19, I hope we’ll all realize the need to have more hospitals than churches and mosques."
1251661682293846017,2020-04-18 23:59:34+00:00,"In Europe 100,000 people (!) have now succumbed to #Covid_19"
1251661681291231233,2020-04-18 23:59:34+00:00,"Complex issue of restarting selected important elective medical procedures, for patients who suffer from the wait, depends on eg

PPE availablility

Covid numbers

Preop testing for covid to protect all

patient need eg pain or deteriorating disability or cancer investigation"
1251661676828676098,2020-04-18 23:59:33+00:00,"Good people ,good vibes , better world #COVID #QuarantineLife"
1251661675096391681,2020-04-18 23:59:32+00:00,"Now that I’ve lived during the time of plague, I totally get why most Italian Renaissance paintings are just people layin around with their tits out.  
#COVID"
1251661653818716162,2020-04-18 23:59:27+00:00,Ati we never watched Macky11's live with them when he was explaining what he is doing about COVID in Zambia😄
1251661652883312643,2020-04-18 23:59:27+00:00,"Very disappointed that @SouthwestAir doesn't want to refund high school kids that had their trip cancelled due to COVID. Families need their money back and they won't even give us a phone number to talk to someone. Not a good look, Southwest."
1251661633513902080,2020-04-18 23:59:22+00:00,I've decided to stop following covid updates and politics because of the nightmares and instead study serial killers and bird eating spiders.
1251661630712283139,2020-04-18 23:59:22+00:00,"For Trump and his moronic followers who believe Science and Medicine is wrong, that the rules for stopping covid-19 do not apply to you. To the point of jeopardizing the lives of others. 🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿Revolution 666"
1251661623464538113,2020-04-18 23:59:20+00:00,"""Tonight watch me roast my couch!""  -comedy in 2020 #Covid_19 #comedy2020"
1251661618942849024,2020-04-18 23:59:19+00:00,So sad that yesterday most of the patients we tested for COVID were kids 🙁
1251661617055621126,2020-04-18 23:59:18+00:00,"Is anyone being asked to return to work already? My friend who works for a popular furniture design company is being pressured to return to work next week, in NYC of all places. He works in the photo studio, so totally non-essential. #covid"
1251661616183156741,2020-04-18 23:59:18+00:00,"We out here gettin LAID* during Covid-19

*laid off"
1251661595404644353,2020-04-18 23:59:13+00:00,AFRICAN AMERICANS IN THE VULNERABLE POPULATION ARE THE MOST LIKELY TO DIE IF TESTED POSITIVE FOR COVID 19 ... LET US MAKE SURE THEY HAVE FREE ACCESS TO HEALTH CARE SO THAT THEY MAY SURVIVE DEATH ... AMERICA STAND STRONG
1251661588936998917,2020-04-18 23:59:12+00:00,NJ nursing homes are getting hit hard with #Covid_19 I’m calling and calling for updates on my dear best friend 88 year old #BreastCancerSurvivor mom ... no answer. #COVID #andratuttobene @VirtuaHealth
1251661587355709442,2020-04-18 23:59:11+00:00,"“Jesus is in your heart, Jesus is in your home. He’s not at Sunday service spreading COVID.” -@EugeneLeeYang"
1251661585770151936,2020-04-18 23:59:11+00:00,ok but did y’all see taeyong’s custom go away covid 19 bat #TogetherAtHome
1251661584923086848,2020-04-18 23:59:11+00:00,My 91-year-old mom is in the hospital in New York with covid-19. I'd be grateful for your prayers for her. #COVID #CatholicTwitter
1251661584096612352,2020-04-18 23:59:11+00:00,thinking about how taeyong now has an anti-covid  bat in his studio .... the materiality of it all ...
1251661567143424000,2020-04-18 23:59:07+00:00,Why do I feel like all bets are off during this time and when your Saturday night excitement is going to Target to get your drive up order you take a cocktail in a plastic cup? Don’t worry I’m not driving. #COVID #realitybites
1251661563288846336,2020-04-18 23:59:06+00:00,"Several weeks ago we warned that unless the government adopts a policy of early release and TROL, the prisons estate will become a massive incubator for #Covid_19. 

It was relieving to see some initial movement. However the government is acting too slowly putting"
1251661558398300167,2020-04-18 23:59:04+00:00,Very cool to hear from family in prison that their unit is rife with suspected covid and none of the guards are wearing masks
1251661555378393090,2020-04-18 23:59:04+00:00,"🙏@SenatorDurbin There are are many professionals working in front lines for fighting COVID 19 but they are in 100 years GC backlog because of you DO NOT want to help make the change, Please call @SenatorLee and pass #S386 BILL ASAP."
1251661550131335168,2020-04-18 23:59:02+00:00,If only the stupid grifter in the White House had gotten just ONE thing right: Test Americans for Covid 19. Have Homeland Security order the test kits. Invoke the Defense Production Act so that every lab or drug manufacturer  in the United was making and delivering tests. Sigh...
1251661548118061056,2020-04-18 23:59:02+00:00,Can anyone explain the #Sweden reaction to #COVID to me like I'm #Cajun?
1251661541268652037,2020-04-18 23:59:00+00:00,"Illinois Gov. Pritzker Secretly Bought Medical Supplies From China. And The White House Is Not Happy. 
This Governor is disconnected to the reality that China's supplies are still not safe for purchase considering that there is still COVID crisis in there. What was he thinking?"
1251661541037838336,2020-04-18 23:59:00+00:00,That’s not to undermine the impact of COVID-19. Just came across that statistic that we should not forget.
1251661537275793408,2020-04-18 23:58:59+00:00,Can light emanate from all this darkness and gloom? #Covid_19
1251661532041285632,2020-04-18 23:58:58+00:00,"We need to bring back MTV Boiling Point, COVID-quarantined family edition"
1251661522100781057,2020-04-18 23:58:56+00:00,Seeing more and more girls cutting their hair short during this quarantine and I need Covid’s address so I can send a thank you letter.
1251661514865508352,2020-04-18 23:58:54+00:00,"Took the kids to a small ice cream stand. Told them we'd sit &amp; eat it at the picnic tables but when we got there the tables were all roped off &amp; I was like:
Oh. Right. Forgot. ☹️☹️
#COVID #SmallBusiness"
1251661510415450114,2020-04-18 23:58:53+00:00,I’m watching Governor Cuomo again on TV. Very impressive during the Covid crisis. I would vote for him in November!!! #CuomoForPresident
1251661494590283779,2020-04-18 23:58:49+00:00,"Expect to see a boom of Ghost Kitchens in dense markets... I don’t see smaller mom &amp; pop restaurants really needing dining rooms again post Covid.... the entire country just got comfortable ordering to the house, but they will want their local favorites."
1251661493919195138,2020-04-18 23:58:49+00:00,"Leading causes of death in Quebec on an average day:
10. Suicide (3)
9. Diabetes (4)
8. Flu/pneumonia (4)
7. Accidents (6)
6. Alzheimer’s (6)
5. Brain clot/stroke (8)
4. Lung disease (8)
3. Heart disease (30)
2. Cancer (52)
1. COVID-19 (89)*

*Average from past 5 days"
1251661463837708288,2020-04-18 23:58:42+00:00,"How do I reconcile being inside by choice? Much better than catching COVID-19 and being in a hospital by need. So, for me, in theory, it is simple. I try not to think about it too deeply, because obviously we all want to return to some sense of normalcy."
1251661462478614528,2020-04-18 23:58:42+00:00,"Friends I care about, a family of three, are all dealing with COVID-19. Their 4 year old is getting in home breathing treatments for viral pneumonia.

Anyone, literally anyone, thinking of joining the protests: your choices have real, devastating consequences. Stay home."
1251661446234157056,2020-04-18 23:58:38+00:00,How is it ok to open stores in South Carolina on Tuesday when cases are still going up? My source is @wyffnews4 stating 165 new cases and 3 deaths. #southcarolina #yeahTHATGreenville #COVID I just want to understand.
1251661441725317121,2020-04-18 23:58:37+00:00,I bet if we focus on global warming We would never have had to deal with Covid-19
1251661441565892609,2020-04-18 23:58:37+00:00,I fear Covid-19 deaths after lockdown might be on the high side. Logically thinking 💭
1251661436499173376,2020-04-18 23:58:35+00:00,"19-04-20 01:58:33 0101055 AMBULANCE: P80 COVID 19 N05 (2819509) """
1251661435958108161,2020-04-18 23:58:35+00:00,Covid-19 is starting to feel like Brexit
1251661435454840832,2020-04-18 23:58:35+00:00,"19-04-20 01:58:33 0101019 AMBULANCE: P80 COVID 19 N05 (2819509) """
1251661430912319489,2020-04-18 23:58:34+00:00,Do you guys think we'll ever eliminate covid-19? Or just see the end of the pandemic? Those are two different things
1251661428152385536,2020-04-18 23:58:33+00:00,Has anyone been writing in their journals about covid and thinking that one day their great great grandchildren could one day read it and then your journal would get turned into a historical document or is this just me?
