id,date,tweet
1317616371073646592,2020-10-17 23:59:57+00:00,I miss the baking-era of COVID. Can we have a baking renaissance?
1317616360042672129,2020-10-17 23:59:55+00:00,I’m so glad Nick doesn’t have covid anymore because my anxiety couldn’t take the thought of him not being at tonight’s game #alabamafootball #RollTide
1317616347241607170,2020-10-17 23:59:51+00:00,God I hate Covid pressers
1317616333958356992,2020-10-17 23:59:48+00:00,"i feel very overwhelmed by the absolutely impenetrable evil in the world at the moment, covid is like barely on the radar in comparison. it's a fucking mental time"
1317616321715228672,2020-10-17 23:59:45+00:00,"SAW Trump on TV tonight, he looks like he is sick again! COVID 19 HAS BEEN KNOWN TO REOCCUR!"
1317616313771098116,2020-10-17 23:59:43+00:00,"I want to comment on the ridiculous AIER article that is being amplified by Scott Atlas today. The article has two major flaws:
1. It pretends mask wearing is somehow onerous or dangerous.
2. It entirely ignores the epidemiology of COVID-19. 1/n"
1317616296318562304,2020-10-17 23:59:39+00:00,So I guess the Bama Covid tests are as easy to pass as the tests the players have to take to get their degree. #BasketWeaving
1317616277821685760,2020-10-17 23:59:35+00:00,"Live tweet the Covid restriction announcement, or is that too much?
#victorialockdown #vicpol"
1317616273279287296,2020-10-17 23:59:34+00:00,There’s no way I have covid I’ve just been in crying-inducing pain all over my body with a stuffy nose because I’m old and there was a temp change and I have two fluffy pets. Right???? Guys?????
1317616269139562497,2020-10-17 23:59:33+00:00,"I have my own personal Covid relation ... so yeah the opening of nightlife , seeing a lot of people I know not care at all, and the government not care.... just STINKS!"
1317616255336108040,2020-10-17 23:59:30+00:00,"got some canker sores outta nowhere, as if having covid wasn't enough"
1317616229696286720,2020-10-17 23:59:23+00:00,Did Chris D'Elia die of covid?? Seems like he just dropped off the face of the earth
1317616224407326720,2020-10-17 23:59:22+00:00,I wanna go out tonight but it’ll be my ass who catches COVID with all these events coming up so I’m staying home 🥺 and watching y’all stories.
1317616208888406018,2020-10-17 23:59:18+00:00,Trump bragging about crowd sizes as Wisconsin hit a record high in daily COVID-19 cases is exactly why we won't get out of this mess until we elect Joe Biden and Kamala Harris to the White House.
1317616207995015168,2020-10-17 23:59:18+00:00,"Covid is very real you stupid, selfish cunt."
1317616205163864065,2020-10-17 23:59:18+00:00,I know the cure for Covid..... masks.... protective sex.... and good sex....
1317616202538192896,2020-10-17 23:59:17+00:00,"Nurse view-our leader covid not an issue as hospital census surge. The virus very adaptive, reproduces rapidly, plenty of opportunity to mutate. Letting the virus spread it will be difficult to develop a vaccine to work effectively. Need a leader-MASK IS A MUST😷#DemVoice1"
1317616197794373632,2020-10-17 23:59:16+00:00,If the dodgers pull this off LA gotta lift the Covid rules lol
1317616187669348352,2020-10-17 23:59:13+00:00,Wow. Southwest Airlines must be doing just fine despite decreased COVID travel b/c I just encountered the MEANEST flight attendant EVER. I think her name was Karen
1317616166362370048,2020-10-17 23:59:08+00:00,"Coronavirus put Shaq Mason, Sony Michel, Derek Rivers on COVID list #fakeheadlinebot #learntocode #makeatwitterbot #javascript"
1317616159479521280,2020-10-17 23:59:07+00:00,"my grandma turns 98 next week, by herself, in a rehab place after falling. she has never met my baby even though we live in the same town. Because COVID."
1317616153875841024,2020-10-17 23:59:05+00:00,"MEMPHIS!!!! What a comeback! COVID, injuries or whatever, don’t count out these TIGERS!! #GTG"
1317616148096208897,2020-10-17 23:59:04+00:00,it's fucked to think how I'm just one covid ticket away from moving to tent city
1317616130362626049,2020-10-17 23:59:00+00:00,"Mr. Atlas needs to disappear. Fauci, whom I trust (as we all should) goes right, Scott Atlas goes left. Even if Trumps stupid retoric isnt enough, Scott Atlas's covid response should be enough. How many more have to die?? Why are they taking advice for a radiologist? #BlameTrump"
1317616124641464321,2020-10-17 23:58:58+00:00,"Facebook censored me, apparently because I posted a sentence containing the words ""Trump"" and ""COVID-19"", even though the sentence was nonpartisan and non-political. It is clearly WRONG that the political BULLY Facebook censored me."
1317616122749874176,2020-10-17 23:58:58+00:00,"my body: *having migraine and feel feverish
anxiety: *start rumbling the stomach, having chest pain, discomfort breathing bla bla bla
me: Let's hope its not covid-19

me again few hours later,
oh dang, we have insomnia lately thats why we have migraine."
1317616100708843520,2020-10-17 23:58:53+00:00,"""I will not live in fear of covid!""
-The people who can't leave the house without strapping on a loaded gun."
1317616100268494848,2020-10-17 23:58:53+00:00,A post-COVID law that bans servers from crouching down when describing tonight’s specials
1317616097554812929,2020-10-17 23:58:52+00:00,"The #Jaguars have closed their team facility due to players testing positive for COVID-19, and have placed about 12 players on their COVID Reserve list. However, The team is still on track to play against the Lions this week."
1317616092316078082,2020-10-17 23:58:51+00:00,"Covid-19 is eye opener for all of us. If your home is in order then why are we traveling to get treatment abroad. Looting public fund to give there child good education, good medical care and good life. Enough is enough God bless 🇳🇬 #EndSars #ENDBADGOVERNANCE"
1317616091368181766,2020-10-17 23:58:50+00:00,"I guess NOW we'll see if the #ufgators have as much $$$ as #Bama. On a side note, I wonder if #ESPN will mention #DanMullen testing positive as many times as they mentioned #NickSaban passing his #COVID screenings so he could coach today. #ESPNdrinkinggames #countsabanmentions"
1317616081855344640,2020-10-17 23:58:48+00:00,"“Before covid,” is the new “One time, at band camp”."
1317616080743993344,2020-10-17 23:58:48+00:00,Bitch I’m still in the streets Fuck COVID
1317616067397681152,2020-10-17 23:58:45+00:00,"Was freedom really so bad that you'd give it away for anything, much less a harmless nuisance virus? The elite have already named the next ""killer"" corona ... COVID 21, and plans are in the works to literally enslave the world over it. You wanted this didn't you? Dummies."
1317616049416753153,2020-10-17 23:58:40+00:00,oh no not covid talk at the dinner table with my extended family
1317616027585400835,2020-10-17 23:58:35+00:00,Uhhh @iamcitygirl can we link up for a drink in January 2021? I'll bring my negative Covid test if you do that same 😅
1317616015191191552,2020-10-17 23:58:32+00:00,"219,000 Covid related deaths in the USA. I feel like just the other day, we were all shocked at it hitting 200,000. 

This seems to be skyrocketing with no end in sight."
1317616006454419456,2020-10-17 23:58:30+00:00,Guys.. There are new positive cases of COVID-19 in my area 😭😭 just few houses next to mine 😭😭 I'm scared 😭😭
1317616002998423552,2020-10-17 23:58:29+00:00,When I said earlier in the year that I would accept Louisville and The eagles losing every game if covid could be over...... that shit hits different now.....
1317615978306560001,2020-10-17 23:58:24+00:00,I got a Covid test tomorrow 😔
1317615977035542529,2020-10-17 23:58:23+00:00,Doesn’t nick saban have covid? He coaching tonight? HAHAH brazy
1317615966839341056,2020-10-17 23:58:21+00:00,Travelers headed to Alaska cited by Canadian border agents for breaking COVID-19 rules
1317615964436025344,2020-10-17 23:58:20+00:00,"tw // covid

-
-

MY DAD TESTED NEGATIVE!"
1317615942415908865,2020-10-17 23:58:15+00:00,Covid has me expecting to be in sweats and my hair tied by 8pm😝
1317615941493161985,2020-10-17 23:58:15+00:00,#BREAKING: Pressure builds on Greater Manchester after Merseyside gets extra COVID funds
1317615929853943809,2020-10-17 23:58:12+00:00,"Officially been cleared to return to work, headed back to work in the covid ICU tomorrow after recovering from #COVID19 myself. Honestly, even having recovered from a milder case, I'm still anxious about going back. #NurseTwitter"
