id,date,tweet
1307469493589946371,2020-09-19 23:59:53+00:00,hate it when people break covid protocols bc nephew's birthday party and i cant not attend or else im the fuckin asshole and then my brain starts working in hyper mode and i start walking around going fucking nuts bc my brain is going WRRRWWRRR and i have to say it outloud
1307469474744930306,2020-09-19 23:59:49+00:00,"Looks like it's time for another high school football party down the block, which is not only annoying for covid purposes, but also tends to mean a bonfire, which smokes up the air, forcing me to close my windows. Sigh."
1307469434714456066,2020-09-19 23:59:39+00:00,Rutledge Wood is why Covid happened. #nascar
1307469384542167040,2020-09-19 23:59:27+00:00,"Interesting to see fat pig scum walking with their “masks” on.

You’re worried about Covid? 🤣🤣"
1307469384198189058,2020-09-19 23:59:27+00:00,"The R hand margion here at Jack's board asks, ""Should you go to drs during COVID?"" Well, I don't go to a drs when there is no COVID, so why would I go now?"
1307469346541842432,2020-09-19 23:59:18+00:00,Covid plus a hurricane lol 2020 want major pressure ok
1307469326484729862,2020-09-19 23:59:13+00:00,I think I poked my brain while doing the COVID test...
1307469323389276165,2020-09-19 23:59:12+00:00,So fuckface promises everyone a covid vaccine...just like he said testing would be available and free for everyone..don't trust a POS POTUS..
1307469320067276800,2020-09-19 23:59:12+00:00,i appreciate the people telling me my meat is huge and can beat covid
1307469298227609606,2020-09-19 23:59:06+00:00,"This week has been a MF.  Forced hysterectomies, we had 200,500 deaths from covid and Trump and the GOP not give a damn. People are hungry, losing their jobs and homes. Then the great RBG dies.  I know it’s hard, I’m here let’s fight and hang on together. VOTE."
1307469287284588544,2020-09-19 23:59:04+00:00,"why are more people opening coworking spaces in the CBD, nobody is extroverted anymore, keep your dumb capitalist covid spreading startups home"
1307469264044150785,2020-09-19 23:58:58+00:00,19/09/2020 19:58:58 Another American has died from COVID-19. #Every80Seconds
1307469257958199296,2020-09-19 23:58:57+00:00,Covid really just put a hault to all of my plans for the rest of September
1307469252803334145,2020-09-19 23:58:56+00:00,Guys my 18th bday is next week and idk wat to do. I hate parties and im concerned about going places with a lot of ppl cuz of covid. I just wanna spend my bday with my bf. What should i do😔
1307469210252201990,2020-09-19 23:58:45+00:00,"My 7yr old's first COVID test came back negative today (as we expected).

Gonna start a tally as I expect he's gonna get a lot of sniffles from his classmates over the cold/flu season."
1307469205495844870,2020-09-19 23:58:44+00:00,"I’m just sitting here thinking about how awesome the first local rock show will be after this COVID-19 shit is resolved. I really wanna see the York, PA band SpellBook live. new record rocks HARD."
1307469198327644160,2020-09-19 23:58:43+00:00,Pendulum coming back together after a decade to do a poppy drum and bass song about covid-19 feels unreal and in a very **not** 2020 way
1307469189414825986,2020-09-19 23:58:41+00:00,"So a bunch of people canceled last minute about coming to my daughter's birthday party cuz of covid, and like, i get that, but y'all coulda said something sooner than after the time you were supposed to be there. 

🤷‍♀️"
1307469155033964544,2020-09-19 23:58:32+00:00,"ugh man today was such a vibe tho. i saw all my friends and had fun and just let go for a while. i haven’t had that much happiness in a looooong time, since march tbh, i missed everyone so much, i really hope this covid shit ends or whatever i want my friends back"
1307469131353006080,2020-09-19 23:58:27+00:00,"This is the first time in two solid weeks I've had enough time to even crack open my writing laptop. COVID school for kids w/special needs is about 10x the work of a normal year. But I have some paragraphs done, and we recorded a podcast last week. 

Watch out normal. Here I come"
1307469127691284480,2020-09-19 23:58:26+00:00,"In Victoria, a teen was fined $1600 after a driving lesson with her mother was deemed 'non-essential travel.'

Authorities then permitted 10k BLM protesters to rally &amp; refused to fine 5 households in the 'Afghan community' for violating rules, causing a surge in COVID-19 cases."
1307469106514292736,2020-09-19 23:58:21+00:00,"No tough questions on renewable energy. No questions on stranded Aussies. No questions on Aged Care. No tough questions on #JobSeeker. No mention that our economy was heading to recession before COVID.

Can't expect anything else when you have a #Newcorpse hack running #insiders"
1307469101351264256,2020-09-19 23:58:20+00:00,"COVID-19 SURVIVAL FUND 

President Muhammadu Buhari's government hhas revealed plan to  put money in the hands of Nigerians. From next week, a survival fund from the government will be available to potential beneficiaries."
1307469084511043590,2020-09-19 23:58:16+00:00,the people I’m living with are going to a party tonight 💀 If I catch covid off them I swear
1307469081919074305,2020-09-19 23:58:15+00:00,"Thanks .@realDonaldTrump and .@GOP The US has surpassed 200,000 deaths from covid-19.  You knew yet you still advocate no masks. FU"
1307469072402186240,2020-09-19 23:58:13+00:00,"What would Trump call covid 19 if it had originated in the United States? Wrong answers only. 

#trump #TrumpRally #coronavirus #COVID19"
1307469048763080706,2020-09-19 23:58:07+00:00,"So we can make a deal for TikTok to survive in the US, but we can’t get the American people the money they need because of COVID?

I guess TikTok won’t affect the polls come Election Day...

Interesting. 🤔"
1307469044627509251,2020-09-19 23:58:06+00:00,Why do electoralism when we could simply Give McConnell Covid
1307469023865720833,2020-09-19 23:58:01+00:00,Covid has killed more retail locations than people 🔥 😐
1307469020195704832,2020-09-19 23:58:00+00:00,I never understood the social distanceing thing because we do not do it before covid 19 and we have people with HIV and AIDS so just have wearing face mask until CDC say it ok and we not playing games with them or God JesusChrist or governor's and mayor's having us look stupid
1307469010032824321,2020-09-19 23:57:58+00:00,Everyone stay safe KDMC is at COVID-19 capacity. Stay home unless required to leave. Wear masks. Use hand sanitizer
1307468997533851648,2020-09-19 23:57:55+00:00,I’ve got a chesty cough like it sounds really deep and kindof rattly(?) but is that a covid symptom because idk what actually a “dry cough” is??
1307468996866985994,2020-09-19 23:57:55+00:00,My children's school now has a positive covid case. We're two weeks into school. How long before we are all distance learning?
1307468989224812544,2020-09-19 23:57:53+00:00,Covid or not if you don’t have a in home studio to shoot in or access to one you are losing as a photographer 💯
1307468978319695873,2020-09-19 23:57:50+00:00,I'm about to go into a bookstore. I haven't been inside a bookstore since before the covid. I am positively giddy.
1307468975455043585,2020-09-19 23:57:50+00:00,The French government are now saying the schools are to stay open there because kids are at little risk of spreading #COVID and actually among the least likely to get it. #France.
1307468960338595841,2020-09-19 23:57:46+00:00,There will be FREE covid testing in Bakersfield for the next 2 days at Hall Ambulance Station!! PLEASE COME THRU THERE’S NO LINE AND IT’S COMPLETELY FREE
1307468954999427074,2020-09-19 23:57:45+00:00,Nearly 200K dead and 6.7M infected: Trump fails America over COVID-19
1307468944635240448,2020-09-19 23:57:42+00:00,"Dear @NYGovCuomo - I didn't see eye to eye with you re: renaming the Tappan Zee (thought the new one should still have been dedicated to the same gentleman as before), but I'm 💯 behind erecting a statue for #RBG. And thx for safely leading my home state through covid-19."
1307468940726145026,2020-09-19 23:57:41+00:00,COVID has fundamentally changed the way we work and live. Quite a few of us aren’t going back into shared environments such as offices or cafes..
1307468935680458753,2020-09-19 23:57:40+00:00,BREAKING NEWS: COVID-19 outbreak at Ottawa’s West End Villa worsens with another death. The LTC home now says 10 residents have passed away due to complications from the virus. #ottnews @ctvottawa
1307468930487922693,2020-09-19 23:57:39+00:00,I really think the whole world going catch COVID and our bodies a just get used to it 🤦🏽‍♂️
