id,date,tweet
1294785918897922048,2020-08-15 23:59:53+00:00,"Dani, NicF and Christmas are discussing how, considering covid-19, it makes more sense to do a jury battleback than a pre-jury one.  #BB22"
1294785896907145217,2020-08-15 23:59:48+00:00,the covid test taught me that the nostril really is the fourth hole!!!!
1294785882898268160,2020-08-15 23:59:45+00:00,y’all my aunt and my cousin just tested positive for covid and i don’t know how to feel like they live in nc but still that’s .
1294785842838372355,2020-08-15 23:59:35+00:00,i don’t see how people are keeping their covid diagnoses quiet if i caught mr. ‘vid i’d be telling twitter and all my irls complaining about it but also just incase i came in contact with them so they can get tested
1294785796055003136,2020-08-15 23:59:24+00:00,"WHO CARES IF COVID-19 SPREADS?!

STAY LOCKED UP IF YOU WANT,  LET EVERYONE ELSE LIVE AGAIN!

ALLOW US TO USE HYDROXYCHLOROQUINE IF WE GET COVID-19!"
1294785788098613248,2020-08-15 23:59:22+00:00,"Once again a few of my friend got sic last week because of humidity they are very asthmatic ,had no symptoms of covid NONE they leave  the hospital and the paperwork said covid Hmm it seems closer to election the more cases are are arisen"
1294785762148450307,2020-08-15 23:59:16+00:00,"BOINC Node Rosetta@home Stats

Pi Lab Total Credits: 49,169.29
Pi Lab Average Credits: 578.23

Fold For Covid Total Credits: 108,379,379.42
Fold For Covid Average Credits: 674,727.42

Powered by: Node-Red &amp; BOINC

#pilab #raspberrypi #nodered #boinc"
1294785743668121600,2020-08-15 23:59:11+00:00,I think I have COVID so that’s fun...loving life :)
1294785730745688064,2020-08-15 23:59:08+00:00,#GODBLESSAMERICA  We haven't even BEGUN when it comes to covid. Everything is NOT OKAY. WE ARE NOT OKAY.  Schools opening is INSANITY.This FUCKING SPY APP has NOTHING to do with controlling covid. WE ARE A NATION IN DISTRESS and in no way prepared for what's coming down the pike
1294785725297315847,2020-08-15 23:59:07+00:00,Seeing snaps from a Chillas I was invited to and I have the biggest FOMO 😭. Yho Covid.
1294785722398863361,2020-08-15 23:59:06+00:00,"Hello sir,recently my neighbour is found to be COVID-19 POSITIVE,and our localty is sealed for some days,sir I would like to request you to please postpone the September JEE &amp; COMEDK
#postponecomedk 
#PostponeJEE_NEETinSept 
@DrRPNishank 
@DG_NTA 
@PMOIndia 
@indSupremeCourt"
1294785717672042497,2020-08-15 23:59:05+00:00,Remember when I wore a watch everyday for three years and then Covid happened and I stopped
1294785710629814272,2020-08-15 23:59:04+00:00,The best thing about COVID is getting to watch original @HamiltonMusical. I’ve seen it live in London yet nothing prepared me for the original cast. 100th watch at this point and my obsession with @OakSmash @DaveedDiggs @Lin_Manuel &amp; @Phillipasoo from the soundtrack is JUSTIFIED!
1294785686101401600,2020-08-15 23:58:58+00:00,Nothing is worse than receiving a phone call from one of your buddies brother letting you know that your childhood friend has passed away. I'm in shock. #2020worstyear #COVID__19 #CovidYouSuck
1294785665692049411,2020-08-15 23:58:53+00:00,Being COVID+ sucks butt. Blessed to have just loss of smell. 🙏🏽#coronavirus #COVIDー19 #covidpositive #QuarantineAndChill
1294785661686489088,2020-08-15 23:58:52+00:00,Literally cannot wait for my @ScufGaming controller to get here. Damn #COVID is slowing down my journey to greatness!
1294785648365199360,2020-08-15 23:58:49+00:00,"DnD Covid-19e:
* All characters have to stay inside the whole time
* Your characters cant interact with each other
* It’s not fun"
1294785639569743872,2020-08-15 23:58:47+00:00,"I had COVID
I couldn't breathe,
I'm getting out of it
I wanna live."
1294785627536232448,2020-08-15 23:58:44+00:00,Thread 1/2 On The Insiders.. apparently Commodore Mark Hill (in charge ADF Covid support in Vic) has written a report to the federal gov to say that there is a clear lack of command &amp; control structure in Victoria which has led to the disempowerment of the CHO.f
1294785616320831488,2020-08-15 23:58:41+00:00,"Masks are like condoms.  It might not feel as good to wear them, and it might not be 100% effective in stopping disease, but it’s a hell of a lot safer to wear them than to rely on chance. #WearAMask #COVID"
1294785616056590340,2020-08-15 23:58:41+00:00,Bro my girls covid symptoms basically went away in 3-4 days so now she chilling two weeks while getting paid
1294785603817607169,2020-08-15 23:58:38+00:00,I love Halloween. I hope we get to celebrate the season regardless of Covid
1294785577779228672,2020-08-15 23:58:32+00:00,"Just so you know: 

We can criticize universities and their approaches to and developing policies around COVID without demeaning and berating students."
1294785577045245957,2020-08-15 23:58:32+00:00,Got part of the grief/Covid weight off.
1294785574813995010,2020-08-15 23:58:31+00:00,"No one:

Hand sanitizer bottle on a table at a wedding during COVID: “Spread Love Not Germs 💕”"
1294785569562570753,2020-08-15 23:58:30+00:00,"Can you name one thing National has done well this election campaign?
You can go back to when Covid first arrived in NZ &amp; Bridges was leader if that helps.

#nzpol"
1294785538399121410,2020-08-15 23:58:22+00:00,Every time a go oot the now then come home a sit and persuade maself I’ve got covid :)))))) para nut x
1294785531952291841,2020-08-15 23:58:21+00:00,After covid is hopefully eradicated I’m never staying home again my parents will simply no longer see me inside a house
1294785520677969921,2020-08-15 23:58:18+00:00,9 OU player positive for covid
1294785497026322432,2020-08-15 23:58:13+00:00,I hope Garry Gadon gets cancelled by COVID-19.
1294785465875419142,2020-08-15 23:58:05+00:00,Dont let Covid be the reason why you niggas broke
1294785444777992192,2020-08-15 23:58:00+00:00,In retrospect covid will mentally affect the really young kids the most because they won’t be making those fond childhood memories that normal people like us did
1294785395478212608,2020-08-15 23:57:48+00:00,"Seriously where R the celebrities against “Drump”R they helping voter registration, securing facilities to vote, USPS., Covid? Where the Fuck are they..shopping?@JLo, juliarobert,georgeclooney @JeffBezos,@TigerWoods,tomcruise,@MariahCarey,@drdre,@Diddy #dosomethingmeaningful"
1294785384275206145,2020-08-15 23:57:46+00:00,I'm so tired of Covid 🤦🏾‍♀️
1294785381720657920,2020-08-15 23:57:45+00:00,This heat in LA should wipe out covid19. Come into the sun you little bastard.  #COVID__19  #LosAngeles  #cnn #huffpo #letswin
1294785381024641028,2020-08-15 23:57:45+00:00,"A question for Trump supporters who think “the media” is exaggerating COVID and police violence: 

How do you know? Where do you get your news? Do you have first-hand knowledge, or do you, LIKE EVERY OTHER PERSON, get information from media sources."
1294785378977812480,2020-08-15 23:57:44+00:00,its nice to know that pre covid clothes not fitting anymore is a universal experience.
1294785375991484424,2020-08-15 23:57:44+00:00,"Pinche covid, pinche pandemia
Pinche todo."
1294785371402719232,2020-08-15 23:57:43+00:00,"I am over 65, I am a diabetic for over 25 yrs, I'm obese &amp; not ready to die but the president &amp; administration is sentencing me to death. No Covid-19 plan, taking away SSI, taking medicare, no meds by mail. I am facing death no matter how you cut it.... #BidenHarrisLandslide2020"
1294785367904722944,2020-08-15 23:57:42+00:00,Wow! Just heard that Frank Guistra was very ill with Covid. Recovering apparantly. Contracted it from his son who got it from a girl he met online dating. 🤒
1294785358513799170,2020-08-15 23:57:40+00:00,"RT @JonHeyman: Amazing how teams have come out of Covid hell to play fantastically. With sweep, #STLCards join Marlins in playoff position."
1294785351182176261,2020-08-15 23:57:38+00:00,"Confirmed US Covid-19 Deaths on Donald Trump's Watch:
169,000 and counting.

If he stood on Fifth Avenue or on the putting green at Mar-a-Lago and killed 169,000 people, would he get away with it?

He is getting away with it unless we #ProsecuteTrump"
1294785349110112262,2020-08-15 23:57:37+00:00,"Yordan off to a good start after returning from his Covid absence. Now 2-5 with 2 runs, 4 RBI and an HR since his season debut last night."
1294785346463391744,2020-08-15 23:57:37+00:00,Look guys I know you dont like me but theres no need to blast me all over social media. My relationship isnt your buisness and you know NOTHING about me. I have a degree from University of getting covid and then traveling to minnesota and know way more than you.
1294785329900265472,2020-08-15 23:57:33+00:00,Hey @SmoothRadio any chance you can play Whitney Houston “ I have nothing “ this should have been our first dance but due to COVID our wedding has been postponed until April next year any chance you can play this @dannypietroni many thanks Siân &amp; David
1294785323679932416,2020-08-15 23:57:31+00:00,"“Bro I ain’t no sheeple the government tracks your every move you fucking losers conform to what everyone tells you COVID is just a ploy to get your info and control your brain haha couldn’t be me”

[TWEETED FROM IPHONE X 3:30am]"
1294785319192145923,2020-08-15 23:57:30+00:00,"Amatem Softgel, COVID is our priority now not Malaria"
1294785286602358784,2020-08-15 23:57:22+00:00,"I wanna tell you a Covid-19 joke,  but there's a 99.96% chance you won't get it."
1294785264213200898,2020-08-15 23:57:17+00:00,"Can’t tell you what I hate more COVID, or Cancer. 🖕🏿em Both 😒"
1294785252406308864,2020-08-15 23:57:14+00:00,"when i was a kid and would cross the streets downtown i would see a car, stop, &amp; cover my eyes with my hands &amp; my dad would say ""just because you can't see the car doesn't mean it goes away"" &amp; i feel like that's all of texas right now with covid"
1294785249138941954,2020-08-15 23:57:13+00:00,"I have a week of vacation starting two weeks from now, and I’d like to thank all the morons in this country who have made it that I can only travel to 4 other states (and a fifth if I’m willing to get another up-the-nose COVID test). 😡"
1294785241215901700,2020-08-15 23:57:12+00:00,"I've got local radio on and every so often there's a Covid ad on. If you think ""Stay Alert. Control the virus. Save lives"" is a crazy slogan, you ought to hear some lonely voiceover actor say it when he realises it's come down to this and he's now dead inside."
1294785235628982275,2020-08-15 23:57:10+00:00,My sick ass daddy tested negative for Covid 🥳🥳🥳
1294785210949795843,2020-08-15 23:57:04+00:00,Paxton should opt out for Covid
1294785199457394689,2020-08-15 23:57:02+00:00,My covid test came back negative
1294785166561497090,2020-08-15 23:56:54+00:00,👏destigmatize👏dying👏from👏covid👏
1294785162903863297,2020-08-15 23:56:53+00:00,Enjoying Western Lake fist-sized #dimsum via @SkipTheDishes alone in @Casper bed because everyday is Christmas plus I'm grateful to be alive for this contactless delivery system during these unprecedent times of Covid-19 &amp; goddammit Dem chicken feet tendons + tripes &amp; xo sauce yo
1294785159573602305,2020-08-15 23:56:52+00:00,I'm doing the Census part-time since the care facility where I work P/T is having a COVID outbreak. The only people who invited me in and gave me some water on this 95 degree day was a couple who had to clear all of their guns off the table to make room for me to sit down first.
1294785148316274688,2020-08-15 23:56:49+00:00,if u go to water parks u already a lil gross but if u go to a water park during covid ????
1294785138321027072,2020-08-15 23:56:47+00:00,"First let me say I'm not a denier in any way of #COVID__19  but is there a #Doctor that can explain why the nostril test that is very uncomfortable, to say the least has to done that way. If the virus is spread thru coughs &amp; sneezing, etc why can't they swab your tongue/throat?"
1294785079072489473,2020-08-15 23:56:33+00:00,"So I keep hearing how wonderful Trudeau did during Covid 19. Why then are there 5 and 15 minute tests in the US and the two times I was tested in Canada, I received the results in 7 and 5 days?  Why can’t we have the US test????"
1294785046579093504,2020-08-15 23:56:25+00:00,I was watching TV last night and had my first case of “NO dont do that!” It was on the Office when Jim and Karen went to New York and I was scared for them. 15 years before covid 19.
