id,date,tweet
1281739966343675904,2020-07-10 23:59:56+00:00,Ive seen some of you mfers on here lie about having covid and asking for money. Now thats some wild shit🤣
1281739954956259329,2020-07-10 23:59:53+00:00,Seeing all these COVID patients hurting and struggling saying they don’t want to die definitely does something to me mentally 😢😢
1281739949826605063,2020-07-10 23:59:52+00:00,"""81-yr-old Dr al-Khudari &amp; his son were arbitrarily arrested on trumped-up charges in #SaudiArabia. Dr al-Khudari requires urgent treatment for cancer. @SaudiEmbassyUSA - given the current COVID-19 pandemic &amp; his poor health, I urge you to secure their release without delay."" R/T"
1281739948941598722,2020-07-10 23:59:52+00:00,I swear ppl think Covid is a fucking joke when ppls families are passing bc of it ..
1281739948262031361,2020-07-10 23:59:51+00:00,"this is a message for the australian government: 
pls let this lil cute american covid-free girl come to your country so i can fully apply myself to your university in person. pls 🥺"
1281739932269080576,2020-07-10 23:59:48+00:00,which city is best for clubbing/visiting  in Colombia? (After COVID ofc)
1281739929265901568,2020-07-10 23:59:47+00:00,And COVID-19 isn't the only stuff that's been spread through feces. For ages.
1281739928448245760,2020-07-10 23:59:47+00:00,Covid-19 not stopping crime in Antigua 😪
1281739919644258304,2020-07-10 23:59:45+00:00,I tested negative for Covid which on one hand is awesome on the other hand it means now I gotta figure out why it is I can’t breathe so that’s a whole thing but don’t get me wrong I am very grateful and also grateful I got to have a test I am v lucky
1281739913474510850,2020-07-10 23:59:43+00:00,I wish people understood that the reason COVID is worth worrying about is because we don’t know how our bodies will react to the virus if we get it. On top of that there is no real clear protocol on how to treat it effectively when it progresses past a certain point.
1281739885162962945,2020-07-10 23:59:36+00:00,"The President had the time to commute Roger Stone’s sentence today. 

He still doesn’t have a COVID-19 strategy or a response to Putin putting bounties on American soldiers."
1281739876837273607,2020-07-10 23:59:34+00:00,"Covid has exposed by awful bartending skills, i can’t mix to save my life. Heavy handed, awful ice usage, just all around crappy with it"
1281739874844897280,2020-07-10 23:59:34+00:00,"I tested positive for COVID-19 on Tuesday. I woke up Monday with horrible chills, a tremendous headache and tightness in my chest that could be best described as a small child sitting on my chest. I’m 28 and have no underlying issues.. Wear a freaking mask"
1281739867907661826,2020-07-10 23:59:32+00:00,"Working really hard, trying to make an honest living in this pandemic, getting my designs up on Redbubble. Checking on the Covid numbers and feeling sick periodically. I think I better not check it any more tonight."
1281739862702534657,2020-07-10 23:59:31+00:00,"Judges &amp; prosecutors who significantly altered their lives due to COVID (virtual hearings, stopped dining out, outsourcing shopping to others, etc) but don’t consider the safety and health of people in detention need to sit long and hard and think about where that comes from."
1281739850635337728,2020-07-10 23:59:28+00:00,"Trending in India 
7,church: tweets - 241985
8,#ILAND_EP3: tweets - 163014
9,real madrid: tweets - 132387
10,Turkey: tweets - 102647
11,#COVID__19: tweets - 95384
12,#ucldraw: tweets - 78817"
1281739829479460866,2020-07-10 23:59:23+00:00,"Return of Winter Cup continues Riccarton’s rebound
The last few weeks have put a spring in the step of the team at Riccarton Park. Earlier in the year, the Covid-19 pandemic had threatened to deal a cruel blow to the South Island’s flagship racetrack and its two premier carnivals"
1281739784906575874,2020-07-10 23:59:12+00:00,"For the first time ever, the COVID-19 risk level in my county has INCREASED can you BELIEVE IT"
1281739784864628737,2020-07-10 23:59:12+00:00,Anyone in Texas working in hospitals that can confirm their reports of covid surge? The MSM makes it seem like it's HORRIBLE over there.
1281739760814493700,2020-07-10 23:59:07+00:00,"I feel like Arya Stark every night when I’m going to bed I repeat my Covid wish list:

45
45jr
Kushner
Pence
Pompeo
Miller
Conway
James Woods
Nick Searcy
Scott Baio

Anyone want to add to it?"
1281739755697377283,2020-07-10 23:59:05+00:00,"So Trump is in Florida, a state with a record spike in COVID cases and he’s not wearing a mask....This might actually work out great for America."
1281739755084906496,2020-07-10 23:59:05+00:00,"Me: (eating chips)

Girlfriend: Can I have some?

Me: Sorry, Covid."
1281739744964116483,2020-07-10 23:59:03+00:00,#COVID19inSA Last night someone asked me for a list of meds that I used when I had the covid 19 : I gave her the name of the pills Dr gave me to treat the chest pain that I experienced while in isolation. And I steamed with vicks once.
