id,date,tweet
1274492215188787202,2020-06-20 23:59:57+00:00,my work just called me saying someone tested positive for covid!! the conversation ended with them saying “see you tomorrow” !!! okay!
1274492201968513025,2020-06-20 23:59:54+00:00,How comes the media who was silent about COVID-19 during the protests and riots are now everywhere shouting of the virus because it is a trump rally. It is not hard to see the hypocrisy in these things. #Trumptulsa  #COVIDIOTS
1274492201939148801,2020-06-20 23:59:54+00:00,Honestly the biggest karma is going to be when all those non masked Trump supporters get COVID-19
1274492199909064704,2020-06-20 23:59:54+00:00,For real tho this covid shit has got to end. I have a f*****k life to get back to!
1274492182058209287,2020-06-20 23:59:49+00:00,"Just like that we’re back to 30,000 covid cases per day in the US."
1274492175468900353,2020-06-20 23:59:48+00:00,i wanna schedule a private 3d session for drake and i because he’s missed all the appointments due to covid and i don’t even know where to look 😭
1274492169739370496,2020-06-20 23:59:46+00:00,Just in (future news story in 4 weeks) 10000 infected 1000 dead from Covid after attending Trump rally @realDonaldTrump
1274492162428686336,2020-06-20 23:59:45+00:00,"Unless you’re referencing the potential covid spread differentials in indoor spaces vs outdoor spaces, you have no leg to stand on if you’re deriding Trump’s rally but was just congratulating mass protests. Your concern is not based in principle, but in ideology."
1274492161434755075,2020-06-20 23:59:44+00:00,Why does my secondary Twitter (the one I watch porn with ayy lmao) get sent multiple Covid update notifications per day? The algorithm is failing on that one.
1274492161048920064,2020-06-20 23:59:44+00:00,i can’t believe the government blamed covid on China when it was really them🥴😭
1274492147241279488,2020-06-20 23:59:41+00:00,"Prediction: When the COVID cases spread from this rally Trump will blame the BLM protestors outside. Also, we will see a story from someone there saying how they didn’t believe it till they got COVID. Standing by."
1274492134578503680,2020-06-20 23:59:38+00:00,All those empty blue seats at the Trump COVID-19 rally is the beginning of the BLUE WAVE
1274492131294490624,2020-06-20 23:59:37+00:00,"I sent a letter to my Presbytery early in Covid-19. Someone called to thank me for such an exhuastive list of resources. My answer? ""I was on a call with Elona, and I learned a lot of this from her."" #GA224"
1274492119944658944,2020-06-20 23:59:34+00:00,"After 3 months of “vacation”, Disney expects everyone back to work next week. Meanwhile, FL is quickly becoming the new epicenter with almost 100,000 positive COVID-19 cases."
1274492113292611592,2020-06-20 23:59:33+00:00,Call it Covid-20 at this point cuz its going allllllll yearrrr
1274492111488987137,2020-06-20 23:59:32+00:00,When ur family doesn’t believe that COVID is real🥰❤️ and they say the riots are only happening bc it’s an election year🥰❤️ someone get me out of here🤮
1274492109920374784,2020-06-20 23:59:32+00:00,"Me excuento tiene covid, shit it’s gettin real!"
1274492109798756353,2020-06-20 23:59:32+00:00,"there’s only 300 people in a 20,000 seat arena...no reason to worry about COVID you liberal kooks"
1274492109240713216,2020-06-20 23:59:32+00:00,#HappeningNow: Presidnet Trump is moments away from holding his first re-election rally in 3 months since putting a stop to the events due to the COVID-19 pandemic. (Thread)
1274492103339372545,2020-06-20 23:59:31+00:00,folks not wearing mask at the store giving me the “im invincible” vibes like ok captain covid 🤩
1274492092635590658,2020-06-20 23:59:28+00:00,Nobody outside at Trump rally. 70% full inside- maybe 12k. Can't wait to hear what they tell us. This low attendance could mean more than just Covid-19 fear. We can only hope.
1274492084397867009,2020-06-20 23:59:26+00:00,I will not be surprised when my hometowns COVID cases go up. I’m blessed to still have a job but yo people from fucking UTAH AND TEXAS ARE HERE 😭no hate on them I’m just tired of their attitudes saying well my hometown isn’t doing this 🙂 sir GTFO!
1274492077217157121,2020-06-20 23:59:24+00:00,"Does pence realize that no one in that COVID crowd wants to listen to him. Those red, white and blue folks🙄are only there for trump’s vile shit show."
1274492077108269060,2020-06-20 23:59:24+00:00,"The nose hair that grows from the far back area of my nose has come back. I'm leaving it, though. It'll protect me from Covid-19!"
1274492065263452161,2020-06-20 23:59:21+00:00,"Peter Van Onselen.

Australia is in the midst of a National Crisis caused by Covid 19.

Hundreds of jobs have temporarily been lost, whilst many businesses went into lock down.

The end of the National Emergency in 2 months will see most of those return and new jobs created.🙂"
1274492052441464833,2020-06-20 23:59:18+00:00,"Ontario has just over 2300 active Covid cases while Quebec has 26,000. Quite a difference among our two biggest provinces. #cdnpoli"
1274492050382209026,2020-06-20 23:59:18+00:00,"Before I was even born, I became a refugee. Today, there are almost 80 million displaced people in the world, and they can’t survive the COVID-19 pandemic on their own. This #WorldRefugeeDay #Prayforthem"
1274492045118316550,2020-06-20 23:59:17+00:00,"Republicans need to play the game harder. 
Relocate and spread all these federal agencies in DC across the Heartland. Remove the stronghold of the libs on our great capitol. 
With modern tech, and modern threats (like covid) it is safer to spread the power/$$$/jobs around."
1274492031700733955,2020-06-20 23:59:13+00:00,Dictator Don is at work. With any luck he'll be testing for covid tomorrow
1274492029951602689,2020-06-20 23:59:13+00:00,are people not scared of COVID!? i don’t get it 😫🤢
1274492028546678791,2020-06-20 23:59:13+00:00,Who else is reading 'War and Peace' by Leo Tolstoy during this covid-19 pandemic? Let's know each other and why we are.
1274492014235533313,2020-06-20 23:59:09+00:00,The Black Lives Protest should NOT have happened..but it can’t be solely blamed for Victoria’s COVID 19 spike. There are deeper problems ..particularly among family groups . Blaming the protestors is a cop-out and avoids the real issues. 10am “Sunday Morning” @3AW693
1274492014193565696,2020-06-20 23:59:09+00:00,"It’s funny how when the protests started, COVID went right out the window. Yet now when there’s a Trump rally and people gathering, the news is freaking out about the pandemic and risk of infection. The hypocrisy is unbelievably transparent...and yet so many are blind to it."
1274492013577109504,2020-06-20 23:59:09+00:00,"Gahdamn it’s something everyday. Climate change, covid, cops, or just men in general wreaking havoc all up and down my timeline."
1274492011933052928,2020-06-20 23:59:09+00:00,"Trump is being attacked for holding a political rally because it will ""spread COVID-19"" by the same people praising, allowing and apologizing for mobs destroying public and private property.

May you live in idiotic times."
1274492004467200000,2020-06-20 23:59:07+00:00,"Hays County logic: 
If we all get covid at the same time, we will all get rid of it at the same time"
1274491993712975872,2020-06-20 23:59:04+00:00,"I realized there hasn’t been much thanks going around to lab technicians working around the clock to get covid tests processed

so this is an official lab tech appreciation post 🤟🏿🤟🏾🤟🏽🤟🏼🤟🏻
🦠👩‍🔬🔬🧑‍🔬☣️👨‍🔬🧪"
1274491984972075013,2020-06-20 23:59:02+00:00,today is especially sad for me bc it's father's day and i can't go to the cemetery to visit my dad bc covid :( i rly miss him
1274491978332471298,2020-06-20 23:59:01+00:00,I saw someone say “Covid is getting scary again..” It never stopped being scary. People just decided they were tired of being in the house.
1274491975727632384,2020-06-20 23:59:00+00:00,So many people in here discriminating those who have covid 19. When will people learn to #BeKindAlways
1274491958870900736,2020-06-20 23:58:56+00:00,First time I’ve been out since covid &amp; made a friend. Feel normal again
1274491948519305217,2020-06-20 23:58:54+00:00,Damn apple got the covid tracking on that new update
1274491938159411201,2020-06-20 23:58:51+00:00,I’ll put money on Tump tryna derail this #Covid so bad that he tries to cancel the election in November.
1274491933344268289,2020-06-20 23:58:50+00:00,First day back at the gym since covid caused them to close about 3 months ago. Gained 8 pounds back 🥺🥺🥺..... so I guess it's time to go hard 💪🦵
1274491920488726532,2020-06-20 23:58:47+00:00,Can’t wait to see the gymnastics routine that Clay Travis does to explain how COVID is just fine in Oklahoma after this rally is over and done with.
1274491908803477504,2020-06-20 23:58:44+00:00,"let me just say this: if you are one of the rotten, soulless little animals who isnt wearing a mask and perpetuating covid bc of ""muh rights!"" 

if my grandma dies alone in the hospital i am going to make respiratory failure seem like a dream for you"
1274491901371170816,2020-06-20 23:58:42+00:00,"On Friday, just over 12 percent of test results came back positive for Covid-19, which is an increase from 5.5 percent on June 10, according to a report by the Florida Department of Health."
1274491889790660608,2020-06-20 23:58:40+00:00,"Just finished working a 3day conference with ~160 ppl in attendance. Wifey said she's (+the kids) not coming home until I get a #COVID test or 2wks. Whichever comes first.

I feel thats a lil ridiculous seeing as these 160 ppl are all DOCTORS and they didnt seem worried
Thoughts?"
1274491888087658497,2020-06-20 23:58:39+00:00,FUCK COVID
1274491882890985472,2020-06-20 23:58:38+00:00,Hyped I tested negative for covid yesterday
1274491882400251904,2020-06-20 23:58:38+00:00,"For me, Covid was good and bad."
1274491875714641920,2020-06-20 23:58:36+00:00,"Pence just said that we set our freedom aside for COVID. 

Huh, guess I regain my freedom when I remove my seat belt before I get out of the car. 

Kinda wish Jesus would show up during one of his servile screeds."
1274491872510017538,2020-06-20 23:58:35+00:00,just found out an extended relative of mine passed away due to covid. things really hit different when it's people you know
1274491848984125442,2020-06-20 23:58:30+00:00,Glad Eric Trump is at the rally and at risk of getting COVID.
1274491838099886080,2020-06-20 23:58:27+00:00,"As much as I’d like to see a 2020 NFL season, I don’t feel right wishing for players to go out and entertain us while exposing themselves to the virus, all while we self quarantine in the confines of our own home. #nfl #COVID__19 #BroncosCountry #2020nflseason"
1274491811411767297,2020-06-20 23:58:21+00:00,Fuck COVID-19
1274491807439749122,2020-06-20 23:58:20+00:00,A recent discovery showed that 75% or more attendance has been effective in the treatment of Covid-19. Plz spread this message ♥️
1274491806370037760,2020-06-20 23:58:20+00:00,"Utah jumps four spots from 15 in the nation with new cases of Covid-19 reported to number 11. Bad news: Cases climbing in states all over the nation, especially red states. Good news (so far): deaths from Covid-19 are not showing same bulge. Is testing why? Getting care sooner?"
1274491802364579846,2020-06-20 23:58:19+00:00,I feel like I’m the only one in my family taking COVID-19 seriously😪
1274491799827034125,2020-06-20 23:58:18+00:00,"Seeing the low attendance at the President's rally gives one hope that people are being rational and taking the risk of Covid-19 more seriously. That's really good news. Six advance staff at the site tested positive, so the risk of spread there is very real."
1274491793720180736,2020-06-20 23:58:17+00:00,Well the good news is fewer deaths than expected will be caused by the Superspreader in Chief’s Rally for More COVID-19 Infections.
1274491790788263938,2020-06-20 23:58:16+00:00,"So....who is he blaming for the low turnout in Tulsa? He's got lots to choose from. Media, FakeNews, Bolton, Covid, Melanie, Obama, Hillary, Berman, Biden, Rudy, Lev...."
1274491784719147010,2020-06-20 23:58:15+00:00,"COVID-19 IS NOT GONE. Nothing has changed. There is no proven treatment, there is no vaccine. It can kill you no matter how old or what shape you are in. Wake up and stop being irresponsible. Just because it is summer does not mean you are safe."
1274491777161015299,2020-06-20 23:58:13+00:00,I’m literally astonished at how our country literally just decided that the COVID-19 Pandemic is over.
1274491772757032960,2020-06-20 23:58:12+00:00,"My days of working on a political ad campaign are LONG over,  but based on that attendance tonight, even with covid defiance,  that looks sad.  As did his inauguration attendance.  #artofbs"
1274491747603582976,2020-06-20 23:58:06+00:00,I planted citrus in the shade and they obviously caught the lack of sunlight virus 🦠 they both have the same symptoms #COVID__19 so I name the virus mossvid33 patent it make sure every plant is isolated in lockdown (even plants in the sun) to prevent the spread #Permaculture
1274491741597503492,2020-06-20 23:58:04+00:00,"1.  If Trump rally had been full:  stupid Trumpers don't take Covid-19 seriously. 

2.  Arena about half full:  Trump can't draw a crowd.

Curious if folks thought there might be violence.

Stuff like this is why he gets re elected"
1274491732432957441,2020-06-20 23:58:02+00:00,Pence says virus is going away as six members of Trumpteam tested positive for covid today ????? #TulsaTrumpRally 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️🤷🏼‍♂️
1274491728335011840,2020-06-20 23:58:01+00:00,"Big time self-care retail therapy today. Bought some new candles from @poshcandleco and spent 💵💵💵 at @Biossance. In the time of Covid, you gotta do what you gotta do to feel good in you skin and your home."
1274491722672848898,2020-06-20 23:58:00+00:00,y’all be like I can’t tell you who tested positive for covid :// um sir this is a deadly virus not who cheated on who
1274491720596688896,2020-06-20 23:57:59+00:00,If you’re scared of covid stay inside
1274491717685841926,2020-06-20 23:57:59+00:00,"Dear @Apple remove the COVID tracking API you have installed on my phone in the last update or I will be making a Linux phone for my next one, I brought your product on the value of privacy not to be tracked by my own government on every movement I make and every person I meet"
1274491702045216770,2020-06-20 23:57:55+00:00,"He’s blaming the low numbers on media and protesters!!! 🤣😁😂
#TrumpTulsaCovidRallyFlopped #OakiesNotStupid 
#TrumpIsALoser  
6 staffers setting up for Trump rally positive for COVID-19"
1274491673586872323,2020-06-20 23:57:48+00:00,You get married during CoVId... she’s a keeper And a rider!!
1274491672915779586,2020-06-20 23:57:48+00:00,Pence is still trying to pray away Covid 19.
1274491663323463692,2020-06-20 23:57:46+00:00,I was the fence about buying zoom stocks last year. I would have made an absolute killing if I had 😂 no one coulda predicted COVID though
1274491662207717381,2020-06-20 23:57:45+00:00,"Darn it would be a real shame if everyone at that trump rally got covid, I just don't know how I would be able to continue learning that all those wonderful people got sick from doing something brave like be indoors with a dangerous, infectious disease going around."
1274491657904406528,2020-06-20 23:57:44+00:00,Can’t blame low turnout on covid cuz it’s a hoax right? #TulsaTrumpRally @realDonaldTrump
1274491647204536321,2020-06-20 23:57:42+00:00,"So far, 2 restaurants in my area that reopened have been closed down again due to staff testing positive for COVID. Possibly a 3rd as well seeing as we went to dine-in and they were closed even though they were previously opened for dine-in."
1274491647154413568,2020-06-20 23:57:42+00:00,I’m on my 4th truly... is this what waiting for your COVID test to come back/forced quarantine in your house looks like??
1274491644151320576,2020-06-20 23:57:41+00:00,The future is Technology! Thanks to Covid-19 for making us understand this as a hard reality.
1274491640573501440,2020-06-20 23:57:40+00:00,My Grandmother has tested positive for Covid. She has Alzheimer’s and has not had visitors to her nursing home since March. HOW DID THIS HAPPEN!?
1274491638467919880,2020-06-20 23:57:40+00:00,why are patients coming to the clinic i work at with no masks 😭😭😭 we test covid here so it’s such a high risk area. i rlly cannot believe it
1274491626778275840,2020-06-20 23:57:37+00:00,My parent over here throwing a party and covid-19 is still present...mexican parents man they don't get it
1274491604489973776,2020-06-20 23:57:32+00:00,"So these 100k or however many people at this rally, all had to sign waivers if they get Covid-19 and can’t sue. Good. If they die they can’t vote for this idiot."
1274491598055841792,2020-06-20 23:57:30+00:00,So many cute gays outside. I don’t even see this during non COVID time. Sheesh
