id,date,tweet
1296235492900507649,2020-08-19 23:59:59+00:00,"My aunt is a very active anti vax, 5g will kill you, covid is just flu Fb user. So I just spent 30 mins reporting every post from the last month for hate speech and fake news. Sadly they didn't have an option for fear mongering but I still feel good about how I use my time"
1296235462353473536,2020-08-19 23:59:51+00:00,i got a job interview w disney again and if i get the job covid actually cant take it away since its a remote position PLS pray for meeeeee
1296235461598310400,2020-08-19 23:59:51+00:00,"Bay Area 2020 as nested functions  (Trump Presidency (COVID pandemic (Heat Wave (""Dry Lightning"" (Wildfires)))))"
1296235448365395969,2020-08-19 23:59:48+00:00,"#WAPParty  I think this WAP deserves some Money!Working ,single mom of three and I dont ask for shit so it’ll be a blessing to get some free money oh yea and I started my own business during Covid-19. Mom ,single,business this #WAP needs that Guap  ! Lol"
1296235430149410816,2020-08-19 23:59:44+00:00,The new law for businesses in @southaustralia to have a 'COVID Marshall' begins Fri 21/8/20. Did premier @marshall_steven name it? I prefer #COVIDComplianceOfficer or #COVIDCheckOfficer . #AusPol #SApol @SAHealth @abcadelaide
1296235423652601862,2020-08-19 23:59:42+00:00,This officer im working with complaining about doing a post on the corona floor tonight in the hospital... mind you she walks around the prison with no mask on... the same prison where we have multiple pods on quarantine because an innmate with covid lived in that pod??????
1296235410700607490,2020-08-19 23:59:39+00:00,"When business booms, you open branches. So COVID-19 boomed in China with branches worldwide.
So either way, COVID-19  is China's export to the world."
1296235393554186240,2020-08-19 23:59:35+00:00,"2/  production. When Covid-19 appeared, Trump adm. applied the report's recommendations&amp;on March 30 fed gov. began investing with private vaccine developers.Less than 3 weeks after WHO declared a pandemic! 
Operation WARP Speed has begun. Unprecedented in history. Thanks to Trump"
1296235368824442881,2020-08-19 23:59:29+00:00,Yoo theres ashes everywhere omg covid and now this fire shit 🙄🙄🙄
1296235368707227648,2020-08-19 23:59:29+00:00,Wylie High School Covid count start NOW!
1296235328710283267,2020-08-19 23:59:19+00:00,"BOINC Node Rosetta@home Stats

Pi Lab Total Credits: 51,540.89
Pi Lab Average Credits: 595.42

Fold For Covid Total Credits: 110,752,739.20
Fold For Covid Average Credits: 648,067.95

Powered by: Node-Red &amp; BOINC

#pilab #raspberrypi #nodered #boinc"
1296235323437940736,2020-08-19 23:59:18+00:00,I remember how happy I was when I was more active pre covid (in Canada). I’m excited to get active again and be happy in my own skin.
1296235321433047040,2020-08-19 23:59:18+00:00,2 1/2 days without sugar...this ain't easy. Gotta get rid of some COVID-19lbs.
1296235319000539136,2020-08-19 23:59:17+00:00,At the peak of my ocd I was washing my hands so often they bled so comparatively covid hygiene guidelines are a walk in the park
1296235303670358016,2020-08-19 23:59:13+00:00,"Covid anxiety? 

This generation would have lost their shit in the cold war. Waking up everyday wondering if the bombs would drop.  But I get it, a virus you probably won't get and if you did you have a 99% chance of surviving is far worse."
1296235287706771456,2020-08-19 23:59:10+00:00,"Self control in the time of Covid. 

I just rushed my sister off the phone because I’m doing intermittent fasting and needed to have my ice cream before 8pm."
1296235266886242304,2020-08-19 23:59:05+00:00,"Amazon musics ""Hot Throwbacks"" station has been my new covid workout playlist #notembarrassed #oldreliable"
1296235256522055680,2020-08-19 23:59:02+00:00,"Nationwide rapid COVID testing, healthcare for all, free high speed internet, especially in low income neighborhoods, safer schools, a complete and total overhaul of the law enforcement system. @JoeBiden you are gonna have 8yrs to become the greatest @potus in history."
1296235256471793665,2020-08-19 23:59:02+00:00,Can covid go away so I can go see AEW 😭😭 #AEWDynamite #AEWAllOut
1296235244547387393,2020-08-19 23:58:59+00:00,"So guys this is the situation, last Wednesday I took another covid test and came as negative, I was like yay! And went to work again. BUT since work is very heated and full time, my body was weak and yesterday I came all down again with symptoms (??😭 Fever, high pressure, cough"
1296235229217091584,2020-08-19 23:58:56+00:00,"hey y'all, if u HAVE to go outside pls wear an N95 mask to filter harmful particles from the fires - but use one without a valve or wear an additional face covering on top to protect yourself &amp; others from COVID-19.... 😩💔"
1296235214054871041,2020-08-19 23:58:52+00:00,"I seriously need a job though

If you know a place that's not going to potentially kill me with Covid, let a girl know"
1296235198569472002,2020-08-19 23:58:48+00:00,Stop blaming COVID these niggas been feeling this way
1296235192399536128,2020-08-19 23:58:47+00:00,"Toilet-Thought for Today:

COVID-19 is like a forest fire.
It burns off the old growth that chokes out and inhibits the new- making way for a clean slate and for new life to emerge and thrive."
1296235174489808896,2020-08-19 23:58:43+00:00,"Reported and Blocked 
Encouraging Self-Harm 
COVID-19 Disinformation 

@/TrumpDieux 

cc: @CrowTheArkn @KickYourB0t @Miami_Rebelde @BAIRTrapper @2Photon2020 #OpDomesticTerrorism"
1296235172522672128,2020-08-19 23:58:42+00:00,"My youngest daughter (age 34) texted me an image of her *negative* COVID-19 test.  And her message: ""Totally Not Dying.""  I love that kid."
1296235169725075456,2020-08-19 23:58:42+00:00,im gonna try and be active but i unfortunately tested positive for covid so if i dont tweet much thats why :( hope you all understand &lt;3
1296235150695636992,2020-08-19 23:58:37+00:00,The TV show Forged in Fire is a great Covid stress reliever.
1296235145419280385,2020-08-19 23:58:36+00:00,COVID-19 is not a joke!! People please wear the mask. As uncomfortable it is it could save yours or a loved one life. I have two loved one's on the edge of not knowing they will recover. My heart ❤ is 💔 for the people that are suffering from this. Please be careful
