id,date,tweet
1336460534271660037,2020-12-08 23:59:56+00:00,Just got the results from mine and Dad's COVID tests. Both came back negative. It turns out Mom did have COVID like symptoms. She looking at at least a couple more days in the hospital but she is doing very well.
1336460531067101185,2020-12-08 23:59:55+00:00,"EVERYONE! Please add this to your ADVANCED DIRECTIVE👇👇👇👇
""If I get COVID and don’t GET the special Trump treatment &amp; pass away, please scatter me in the lobby of Mar-A-Lago. Also, I don’t wish to be cremated."""
1336460527975845891,2020-12-08 23:59:54+00:00,"Covid Test, Friday at 4:20... you got a real sense of humor universe"
1336460527019544578,2020-12-08 23:59:54+00:00,To make the covid vaccine work better simply inject RNAseZap directly into your bloodstream to prevent it from degrading
1336460523970314241,2020-12-08 23:59:53+00:00,Fuck covid 😔
1336460522011627520,2020-12-08 23:59:53+00:00,so over celebs preaching about covid “safety” meanwhile they’re doing full scale productions like magazine photo shoots and music videos GIRL SHUT UP!!!
1336460518412849152,2020-12-08 23:59:52+00:00,“Is sleeping a symptom of covid?”  “No bitch you’re just depressed” ... thanks Lili
1336460508170493953,2020-12-08 23:59:50+00:00,"covid revealed the failure of the infrastructure of American society and the government was like ""i will only help u if u vote for me"" but then they went and made millions of dollars instead"
1336460508006854664,2020-12-08 23:59:50+00:00,Roses are red the grass is green @realDonaldTrump tweets the Rudy Giuliani has covid 19!
1336460498527805440,2020-12-08 23:59:47+00:00,"Since I am on a roll.....

Fuck Flip Gordon and his MAGA racist, no mask wearing, covid denying ass."
1336460484589932545,2020-12-08 23:59:44+00:00,my boss said he was sorry for my loss and it took me a second to remember i lied about my aunt dying of covid lol
1336460482790637569,2020-12-08 23:59:43+00:00,Half the mfers in my department caught covid so like can I stay home now cuz fuck this shit
1336460479317876741,2020-12-08 23:59:43+00:00,"If you're out past 10PM on #ChristmasEve, @NC_Governor is gonna put Covid in your stocking."
1336460472854454279,2020-12-08 23:59:41+00:00,"Saw a post about a covid vaccine and the comments were full of anti-vaxers

We're gonna die"
1336460470199443464,2020-12-08 23:59:40+00:00,"If you have to get tested for COVID that mean you been exposed. Exposed mean you been around ppl who tested positive. You should automatically quarantine yourself for 14 days no matter what your results are. It takes about 2 weeks to develop symptoms, if that. Keep that in mind!"
1336460465459879937,2020-12-08 23:59:39+00:00,Apparently our governor now thinks covid is only a nighttime virus bc he just released a new executive order that puts stay at home restrictions between 10p and 5a...
1336460465329876998,2020-12-08 23:59:39+00:00,Why do I keep seeing on Facebook and even our local news that @JennaEllisEsq has COVID?  Did I miss it?  I don’t see where she posted it.
1336460450989547522,2020-12-08 23:59:36+00:00,Lamar scoring a rushing TD nigga had COVID nobody gonna wanna touch him🤣🤣
1336460449152446465,2020-12-08 23:59:35+00:00,"Kind of hoping covid goes away soon but, kind of also hoping this situation devolves into a Mad Max-esque apocalypse.

I'm up for either tbh"
1336460447390679041,2020-12-08 23:59:35+00:00,1 month in Kyoto after covid to study traditional Japanese wood working could be so sick
1336460446757371904,2020-12-08 23:59:35+00:00,"the way our ICU, makeshift ICU in the recovery room, and two covid units are all full and people are still like “yeah i think i’ll go out to a restaurant tonight”"
1336460445583028225,2020-12-08 23:59:35+00:00,"Three cases of COVID-19 have been discovered in Chengdu, Sichuan, China. The city has adopted a state of martial law during the war"
1336460441363632128,2020-12-08 23:59:34+00:00,Puto covid 🙃
1336460441191497730,2020-12-08 23:59:34+00:00,Thought I’d let Twitter know that my first post-covid workout was a bitch 🥲
1336460439761391624,2020-12-08 23:59:33+00:00,I wish there was no Covid. Cause I’d definitely meet up with the folks I’m chatting with on clubhouse.
1336460438918234112,2020-12-08 23:59:33+00:00,"We really need too start taking COVID more seriously. This shit isn’t funny and it never was. Fuck your parties, fuck you going out, fuck you if you don’t wear a mask. This shit is so scary and it’s not a joke on god."
1336460430500249602,2020-12-08 23:59:31+00:00,Just found out I’m not aloud to spend Christmas with the rest of my family :( Covid sucks
1336460426788425730,2020-12-08 23:59:30+00:00,"Under Trump's watch....Fifteen million have tested positive for COVID-19 since the pandemic began, this is BIG. But the stat that really hit home today: 1 in 22 Americans and Trump watches from the sideline.  He wonders why he's a LOSER!!!"
1336460420345827328,2020-12-08 23:59:29+00:00,You can tell by the CoVid cases which states be the most turnt.
1336460419695833095,2020-12-08 23:59:28+00:00,The U.S. #airline industry and its pilots are essential to the distribution of a COVID-19 vaccine. Congress and government leaders must #ExtendPSP now to ensure critical infrastructure is in place to distribute a vaccine—American lives depend on it @senrubiopress.
1336460410313170947,2020-12-08 23:59:26+00:00,I don’t know what trey songz looks like no more but I needed the kid in me in my own COVID-20
1336460409142980608,2020-12-08 23:59:26+00:00,Ugh I wish covid didn't happen I wanna visit bestie so he can cook 💀 @Zahmoonduh
1336460408476069890,2020-12-08 23:59:26+00:00,Mom tested positive for covid fuck this shit man
1336460407180042240,2020-12-08 23:59:25+00:00,"Joe Biden says that in his first 100 days in office he will distribute 100 million COVID-19 vaccines. Hey Uncle Dementia Joe, THAT is TRUMP'S plan... or is your math/brain a little rusty?!"
1336460405548322816,2020-12-08 23:59:25+00:00,"My daughters school (Elementary) has had a steady stream of Covid cases.

BUT! The steady stream has been 2-5 cases a week.

It's only been higher than that in a week once. 7 cases.

It's kind of crazy how Covid has been present, but hasn't really blown up at all."
1336460403237216256,2020-12-08 23:59:25+00:00,"True testimony to collaboration between industry and the @DeptDefence 👉 
The @JetstarAirways technicians who were made redundant due to the impact of COVID-19 will join our team at @AusAirForce base Williamtown to support Hawk and F-35 programs🛩️🛩️ #aviation #defenceindustry"
1336460401396101121,2020-12-08 23:59:24+00:00,"#COVID #vaccine question: if the current vaccine is mRNA based, and the virus mutates, then this vaccine is no longer effective. That said, why would we want our DNA manipulated for this?"
1336460399957446662,2020-12-08 23:59:24+00:00,Takeaways from @NintendoAmerica recent actions. They want us to  all catch covid and than all commit suicide while not listening to their music. #SaveSmash #FreeMelee #FuckNintendo #ThanksNintendo
1336460387630247937,2020-12-08 23:59:21+00:00,"One of my students was absent yesterday because the family got COVID tests done. Older sibling had severe cold symptoms, loss of taste &amp; smell, headache. Test results back as of 3pm today, &amp; the whole family tested positive. They share a trailer w/another family. ☹️
#waedu"
1336460372149215235,2020-12-08 23:59:17+00:00,17'-19' I was in a really dark place. Most ain't eeem know tho. I get back right then Covid happen 🙄🙄 lol
1336460369141743617,2020-12-08 23:59:16+00:00,Schweitzer did that whole update without taking a breath. Is that a covid safety decision or just classic UCP bad public speaking?
1336460360510042112,2020-12-08 23:59:14+00:00,"Oh, they joy of having to wake up early tomorrow for my 10th COVID swab of the year (none of which were due to a COVID scare) for my yearly colonoscopy/endoscopy in several days. I'm too young for this shit."
1336460358500794368,2020-12-08 23:59:14+00:00,Good one @doug_schweitzer . Maybe actually use the hand sanitizer that is on the podium and not pretend to. Way to promote the new COVID implementation on Alberta
1336460357255061506,2020-12-08 23:59:14+00:00,"Holy crap! 

692 new cases of Covid in Spokane County today."
1336460356999327748,2020-12-08 23:59:13+00:00,Listening to an immunologist talk about covid on CH 🤯
1336460348212178944,2020-12-08 23:59:11+00:00,No thanx to covid
1336460344659562496,2020-12-08 23:59:11+00:00,"Kenney 2019: “we are cutting surgeries”
Kenney 2020: “covid is making us cut surgeries”
🤔🤔🤔
#covidalberta #ableg"
1336460331175063553,2020-12-08 23:59:07+00:00,"First day of #Quarantine little symptoms are creeping in at the edges, #Covid doesn't have me yet but I can feel it's tendrils reaching out, good luck motherfucker I don't go down easily 🖕🖕🖕🖕"
1336460327106433027,2020-12-08 23:59:06+00:00,"#Aust #Economy weakend by #LNPfailures much as they shift blame to Covid.Wages have stagnatd critically(by govt design) causing flat Consumr spendg.
This has causd shrinkg of business invstmt &amp; low eco growth.We have been saved by export income alone &amp; now #LNPkillg that! #auspol"
1336460322346053634,2020-12-08 23:59:05+00:00,"Must be getting close, since Trumps legal team is getting Covid. Why do only Republicans get Covid, and don’t say mask wearing that is not the reason?"
