id,date,tweet
1291886839662620674,2020-08-07 23:59:59+00:00,4 walks for Roark in the 1st inning. The extended covid layoff trips up another Jays starter.
1291886839511625730,2020-08-07 23:59:59+00:00,Do more people need to die from COVID for people to say it isn’t fake and the numbers aren’t inflated????
1291886837812695040,2020-08-07 23:59:58+00:00,I’m so glad I got to ride Rise of the Resistance before covid hit😭
1291886833119440897,2020-08-07 23:59:57+00:00,I have been feeling sick since Wednesday but I got my COVID test results back today and they are NEGATIVE 💃🏽💃🏽💃🏽
1291886824491810816,2020-08-07 23:59:55+00:00,Why would our President make a quick test DX (diagnosis) for Covid 19 available?  To eliminate the middle man (labs)!!  Who wants to falsify the postitive rate for Covid19 in certain states?
1291886812265246720,2020-08-07 23:59:52+00:00,Of course Trump has no plan for COVID. Why would he?? COVID’s doing all his dirty work by disproportionately killing minorities. This is no fucking coincidence.
1291886802438103047,2020-08-07 23:59:50+00:00,There are claims that COVID-19 positives are up and that could be because some tests are showing a false positive. Because the results are not immediately known the positive is counted. Retests much later show negative. It's not a perfect system.
1291886791318859776,2020-08-07 23:59:47+00:00,Trump messed up containing the COVID contagion by acting too late. The mainstream media doing the same with the Qanon contagion.
1291886786940145669,2020-08-07 23:59:46+00:00,"At this point, covid is raging across America like a freight train, no end in sight. Disbelief and rage are my constant companions."
1291886786294276097,2020-08-07 23:59:46+00:00,very happy to announce that i will contract covid on november 3 this year bc texas won't let me vote by mail because our leaders are shitstains
1291886782452314112,2020-08-07 23:59:45+00:00,"Just wanted to say I took a Covid test today and got the results back the same day! In fact, I received the results in about an hour! Walgreens on Oakland and 21 st Avenue. Negative for those that care."
1291886777486192640,2020-08-07 23:59:44+00:00,Quit making songs about covid. They all suck ass
1291886758280474624,2020-08-07 23:59:39+00:00,Trump gon make is duty to let you know that Covid came from China lol
1291886749824630784,2020-08-07 23:59:37+00:00,"I’ve never felt like the Courts belonged to a president before. I’ve never feared military, police, and SS before. I’ve never seen death camps in th US before (they use COVID and cruelty instead of gas). I’ve never felt as if we are not in America before. A lot of firsts suddenly"
1291886730673639425,2020-08-07 23:59:33+00:00,I would trade a covid vaccine for one bag of Pringles Szechuan selects chips
1291886728538738692,2020-08-07 23:59:32+00:00,"Can someone tell me again the true purpose of this briefing, other than to remind us again what a good job he has done with the COVID response?"
1291886728035422211,2020-08-07 23:59:32+00:00,After covid though
