id,date,tweet
1291162064438919174,2020-08-05 23:59:59+00:00,I see an awful lot of HS transferring going on!! COVID must got people on a new level 🤣
1291162058046791692,2020-08-05 23:59:57+00:00,For past 2 weeks at @ASRC1 as we’ve had to work remotely due to #COVID case we ensured all our staff who couldn’t work from home be they casual or permanent received full wages. With Stage 4 restrictions bringing new challenges we’ve extended that guarantee to cover next week too
1291162053835620352,2020-08-05 23:59:56+00:00,"Covid sucks, that is all! It has screwed up everything!"
1291162039390527488,2020-08-05 23:59:53+00:00,Anyone else convinced this COVID shit will be “under control” shortly after voting is wrapped up.?
1291162027608674304,2020-08-05 23:59:50+00:00,"thought I had covid again 

turns out I have a bad case of acid reflux and my blood pressure is a bit high 

sigh"
1291162021480849408,2020-08-05 23:59:49+00:00,Told work I have a runny nose (hay fever) and they said don’t come back until you get Covid test..... we haven’t had community transmission in 4 months wtff???
1291162018741776384,2020-08-05 23:59:48+00:00,Covid is just making it very complicated with my school schedule 😔😫
1291162015805911041,2020-08-05 23:59:47+00:00,ever since covid started I've been having these weird recurring dreams that I can never remember very well so I just wake up with a vague sense of deja vu that follows me throughout the day and it's fucking annoying
1291162015302483968,2020-08-05 23:59:47+00:00,Finally was able to go to the gym for the first time in over three months because covid and wow I feel so hot and confident and great and motivated to change the world - thank you endorphins :)
1291162002832986112,2020-08-05 23:59:44+00:00,COVID is under control until it hits YOU. The child of former @realdonaldtrump chief of staff Mulvaney got COVID and he couldn’t get another child tested. Suddenly the light bulb goes off. Pres. is wrong; there is a real testing problem he now admits.
1291162001700540420,2020-08-05 23:59:44+00:00,"Frustrated with the lack of customer service I’ve received from @FlyFrontier. 
I’ve tried to contact @FlyFrontier multiple times regarding a travel credit I was unable to use due to COVID-19 travel restrictions in Florida and have yet to hear back."
1291162000148647936,2020-08-05 23:59:44+00:00,Paul Anka is coming in October and I have to see this man before he dies or I am going to PUNCH MYSELF but COVID is still a thing so I’m very conflicted.
1291161991093026821,2020-08-05 23:59:41+00:00,"Legit question.  If the gov’t wants to help on eviction/foreclosures, why are they not trying to negotiate an agreement with lenders that converts Covid delinquencies by tacking missed payments on the back end of mortgage/leases? #stimulus #EvictionMoratorium"
1291161989289521155,2020-08-05 23:59:41+00:00,"just applied to a job, they asked me if i was comfortable with working in an office that practiced extreme covid-19 safety. uhmmmm, no."
1291161982448611329,2020-08-05 23:59:39+00:00,"Tax dollars were used to develop a COVID-19 vaccine. Gilead if producing that vaccine for $1/vial. 

They’re charging YOU $3100 to get it."
1291161974903132161,2020-08-05 23:59:38+00:00,"Look what happened in SIX YEAR of junk BJP era. It only feeded emotional religious side.

No progress- GDP at it's low

National Security- China in doorsteps
 
Health -more than 50k covid in 24hrs

All BJP do is religious agenda now and then. FedUp u guys

#WeBother

#DontCountMe"
1291161942950903808,2020-08-05 23:59:30+00:00,"a few days ago, we were sitting on our stoop when a neighbor we know came take out her trash. i asked how she was &amp; she started to answer, then burst into tears. turns out she’d been swimming in covid anxiety/loneliness. be good to each other out there y’all, we’re all we got"
1291161938571952133,2020-08-05 23:59:29+00:00,The college guys nextdoor keep having parties every day and This Shit is why the US still has covid on the rise. Bitch ur music sucks its not worth it
1291161937112375296,2020-08-05 23:59:29+00:00,I deserve a long ass vacation after this COVID is gone 😏
1291161935208230912,2020-08-05 23:59:28+00:00,Subletting my apparent cuz I’m working out of province cuz I lost my job I thought I had due to covid. My neighbour who is a close friend just texted me “somebody is outside your house with the subletter smoking crack”. Fucksakes
1291161910256304128,2020-08-05 23:59:22+00:00,"If I was a lesser human, I’d be rooting for natural selection to run its course and get rid of the ones who STILL think covid is a hoax. But I’m a decent human being and don’t think anyone should die from something preventable"
1291161900835917824,2020-08-05 23:59:20+00:00,"COVID crossed 19 Lakh
Poverty still exists
Unemployment was highest in decades in previous years

Please don't count me in that 130 crore 

#DontCountMe"
1291161898889687040,2020-08-05 23:59:19+00:00,"In two weeks, daily COVID cases in America."
1291161892606693382,2020-08-05 23:59:18+00:00,".@realDonaldTrump. Maybe set new record for most lies in one presser today, Sir! Too many to tweet correct, but
-Covid is NOT under control or getting better, will NOT “just disappear.”
-economy IS tanking; we ARE in recession.
-USPS will handle mail in vote, unless you rig it"
1291161884117401602,2020-08-05 23:59:16+00:00,Covid baseball means no fans in the stands and large advertisements for hospitals on the field 😐
1291161871656116232,2020-08-05 23:59:13+00:00,so the audio on my cable went out right. @optimum proceeds to tell me they can’t do anything about it during covid times but they still expect me to  pay full price lol yeah aight
1291161849350762499,2020-08-05 23:59:08+00:00,Question when Trump wins Nov 3rd can we call the mass suicides @CNN @MSNBC #COVID__19 deaths
