id,date,tweet
1241152535924269056,2020-03-20 23:59:58+00:00,#BlackLightning season 3 is finally on netflix - completely apropos of right now - #Covid_19
1241152522368299008,2020-03-20 23:59:55+00:00,wonder if corona will ever recover from the brand damage Covid-19 has caused
1241152518278742021,2020-03-20 23:59:54+00:00,Go about your day as if you are infected. That way you wouldn’t ‘just nip out’ or carry on as normal. If you thought you were infected you would take so much more care to not infect anyone else #Covid_19
1241152511194664962,2020-03-20 23:59:52+00:00,"Hey, @GregAbbott_TX, the hospital I'm at now tested me for flu because I have upper respiratory symptoms but couldn't test for COVID-19 because they don't have the ability. How can we stop the spread of this if we dont know who has it?"
1241152510829748226,2020-03-20 23:59:52+00:00,Is there anyone out there -under quarantine- that is just as busy as usual with work? Seems like i have just turned in a 50 hour week while everyone else is wondering what to binge-watch. #Covid_19 #QuarentineLife
1241152509743374336,2020-03-20 23:59:52+00:00,How to survive quarantine with a one year old: feed them corn dogs whenever they want #sahm #fornow #Covid_19
1241152505318432768,2020-03-20 23:59:51+00:00,"Wooo!  It’s #movienight  So excited!! Oh wait, that’s every night now. #Covid_19 #FridayFeeling"
1241152503925878785,2020-03-20 23:59:51+00:00,"With all this quarantine business, one thing I'm seeing really clearly is that some people are so over-socialized they have lost the capacity to communicate with themselves. You can feel them suffering the vacuum inside. #QuarantineLife #Covid_19"
1241152499181948928,2020-03-20 23:59:49+00:00,"Young people of Washington State: If you don't want a lockdown, STAY HOME VOLUNTARILY. If you don't, your actions WILL kill people you love. #Covid_19"
1241152498766839809,2020-03-20 23:59:49+00:00,"Can anyone point me to a celebrity who actually acknowledges how absurdly easy it seems for the rich and famous to be getting tested for Covid-19, while all the regular ole folk need to jump thru hoops to get tested?"
1241152497332498432,2020-03-20 23:59:49+00:00,"We need SPECTRUM to offer FREE (paid) MOVIES due to COVID 19!  All theaters are shut down, everyone is homebound!  MAKE THIS GO VIRAL! #Covid_19 #helponeanother #SpectrumTimeWarnerCable"
1241152496468443141,2020-03-20 23:59:49+00:00,"Everyone’s been patting themselves on the back for thale past week for putting Covid-19 to the tune of “Come on, Eileen” but when we’re y’all going to figure out “ma-ma-ma-myyyyy corona”?"
1241152485206654981,2020-03-20 23:59:46+00:00,"Quarantine thoughts: 

Should anti-vaxxers be allowed #Covid_19 treatment?  Ya know, philosophically and all... #antivax #deepthoughts #Quarantine"
1241152477522731009,2020-03-20 23:59:44+00:00,what else is happening in the news that isn’t corona? cause i feel like this is covering up something shady right now... #CoronaCrisis #Covid_19
1241152476755230720,2020-03-20 23:59:44+00:00,"Himingford home Nebraska
#Covid_19"
1241152474007781377,2020-03-20 23:59:43+00:00,"I’m not tryna start a conspiracy or anything, but has Russia had any confirmed cases of COVID-19? Like the only major country not reported on that I’ve heard"
1241152473521369089,2020-03-20 23:59:43+00:00,"If you need me I will be busy deleting the 400 emails in my inbox starting with ""Our response to COVID-19..."""
1241152472640610305,2020-03-20 23:59:43+00:00,Just found out that Andy C*h*n has COVID and two of my bosses were with him on his show last week for something animal related and I'm 🙃
1241152469683458048,2020-03-20 23:59:42+00:00,Hard not to feel helpless and useless with so much need and suffering going on. We each do what is in our power to do. Before modern media we only really knew what was happening in our neighborhoods. Now the suffering of the entire world is in our faces. Do what you can. #COVID
1241152467313872896,2020-03-20 23:59:42+00:00,"""As of Friday, March 20, there are 15 cases of COVID-19 in Denton County, including one in the Town of Little Elm.""

It's the one that bothers me most. My chances of getting it went from 1 in 859,000 to 1 in 50,000. And even higher if my youngest son has it."
1241152465891774465,2020-03-20 23:59:42+00:00,"I need to return a call from my sister but I know that I am utterly unprepared for what her covid-19 bad take is going to be. The government developed this in a lab to take over the housing market? Actually it’s being spread by birds bc of pesticides? No, it will be worse."
1241152465703063552,2020-03-20 23:59:41+00:00,"Nice of Trump to claim he took the COVID-19 test, &amp; making it out to be some big intrusive (""never pleasant"") deal rather than the quick &amp; simple test it is (indicating he never took it at all). How many Americans are now afraid of the nonexistent ""pain &amp; discomfort"" of the test?"
1241152464319139846,2020-03-20 23:59:41+00:00,Going Live in 15min. Stay Tuned for the Hip Hop Covid-19 LockDown Mix
1241152459772329985,2020-03-20 23:59:40+00:00,"Sorry about Covid-19, y’all niggas dead"
1241152452021432320,2020-03-20 23:59:38+00:00,"My favourite independent cafe has closed indefinitely  following the latest #Covid_19 advice from the government. Absolutely right for public safety. However, when this is over, please visit @brewandtucker in Frodsham. It’s a wonderful place. #SmallBusinessStrong"
1241152452004626438,2020-03-20 23:59:38+00:00,"Unfortunately; due to the current situation with Covid-19 we are now closed until it is safe to re-open.

Please stay safe, look out for each other and remember the community spirit 

We will see you all on the other side ready for a big re opening party

Look after one another👍"
1241152449152315393,2020-03-20 23:59:38+00:00,"If you hear an ANU student has COVID-19, its not me, and they havent been on campus this year so its all okay."
